"","date","p_cases","p_cases_low","p_cases_high","p_m","p_m_low","p_m_high","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"31","2020/04/22",0.0245015458542798,0.0193197643395485,0.0296833273690111,0.0271179614623084,0.0218621431894114,0.0323737797352054,0.0248138364016606,0.0195258385906113,0.0301228180827667
"32","2020/04/23",0.0267739922876492,0.0213373123329526,0.0322106722423457,0.0288334551394756,0.0233246505822652,0.034342259696686,0.0250466587448408,0.0197236987794237,0.0304100626475912
"33","2020/04/24",0.0267739922876492,0.0213373123329526,0.0322106722423457,0.0288334551394756,0.0233246505822652,0.034342259696686,0.0252551605989915,0.019899226846076,0.0306683473107733
"34","2020/04/25",0.0267739922876492,0.0213373123329526,0.0322106722423457,0.0288334551394756,0.0233246505822652,0.034342259696686,0.0254414021542023,0.0200551361515176,0.0308982506573403
"35","2020/04/26",0.0267739922876492,0.0213373123329526,0.0322106722423457,0.0288334551394756,0.0233246505822652,0.034342259696686,0.0256075128305626,0.0201934523285572,0.0311023248299168
"36","2020/04/27",0.0272860597664867,0.0219476098410255,0.0326245096919478,0.0293835453435995,0.0239745108682739,0.034792579818925,0.0257556230798286,0.0203161907614584,0.03128315138114
"37","2020/04/28",0.0272860597664867,0.0219476098410255,0.0326245096919478,0.0293835453435995,0.0239745108682739,0.034792579818925,0.0258878633537571,0.0204253668344851,0.0314433118636468
"38","2020/04/29",0.0271793279834825,0.0218573935588746,0.0325012624080904,0.02919219609243,0.0237995362618191,0.0345848559230408,0.0260063641041046,0.0205229959319009,0.0315853878300745
"39","2020/04/30",0.0271793279834825,0.0218573935588746,0.0325012624080904,0.02919219609243,0.0237995362618191,0.0345848559230408,0.0261131585048818,0.02061098913083,0.0317118639031
"40","2020/05/01",0.0271793279834825,0.0218573935588746,0.0325012624080904,0.02919219609243,0.0237995362618191,0.0345848559230408,0.0262096013212388,0.0206905300769851,0.0318245487219743
"41","2020/05/02",0.0271871213686093,0.0218817097815151,0.0324925329557035,0.0292055673230513,0.0238312352595079,0.0345798993865946,0.0262967584207676,0.0207624926424747,0.031924963061252
"42","2020/05/03",0.0271871213686093,0.0218817097815151,0.0324925329557035,0.0292055673230513,0.0238312352595079,0.0345798993865946,0.0263756946035408,0.0208277495547472,0.0320146266317842
"43","2020/05/04",0.0271871213686093,0.0218817097815151,0.0324925329557035,0.0292055673230513,0.0238312352595079,0.0345798993865946,0.0264474746696305,0.0208871735412511,0.0320950591444223
"44","2020/05/05",0.0271871213686093,0.0218817097815151,0.0324925329557035,0.0292055673230513,0.0238312352595079,0.0345798993865946,0.0265131634191093,0.0209416373294348,0.0321677803100175
"45","2020/05/06",0.0271871213686093,0.0218817097815151,0.0324925329557035,0.0292055673230513,0.0238312352595079,0.0345798993865946,0.0265737355535993,0.0209919397821971,0.0322341711624114
