"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"57","FR","FR56",744663,0,0,NA,NA,100,1,0,0,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"58","FR","FR57",1066667,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"59","FR","FR58",226997,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"60","FR","FR59",2617939,0.004,0.00333333333333333,NA,NA,250,2,0.004,0.00333333333333333,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"61","FR","FR60",823668,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"62","FR","FR61",301421,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"63","FR","FR62",1489209,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"64","FR","FR63",649643,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"65","FR","FR64",674908,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"66","FR","FR65",237945,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"67","FR","FR66",457238,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"68","FR","FR67",1115226,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"69","FR","FR68",765634,0.03,0.03,NA,NA,100,1,0.03,0.03,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"70","FR","FR69",1756069,0.0166666666666667,0.0125,NA,NA,60,2,0.0166666666666667,0.0125,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"71","FR","FR70",247311,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"72","FR","FR71",574874,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"73","FR","FR72",579497,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"74","FR","FR73",428751,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"75","FR","FR74",760979,0,0,NA,NA,1,1,0,0,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"76","FR","FR75",2268265,0.0580645161290323,0.0694444444444444,NA,NA,310,6,0.0580645161290323,0.0694444444444444,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"77","FR","FR76",1275952,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"78","FR","FR77",1347008,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"79","FR","FR78",1435448,0.04,0.04,NA,NA,50,1,0.04,0.04,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"80","FR","FR79",380569,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"81","FR","FR80",583388,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"82","FR","FR81",387099,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"83","FR","FR82",248227,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"84","FR","FR83",1026222,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"85","FR","FR84",555240,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"86","FR","FR85",654096,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"87","FR","FR86",438566,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"88","FR","FR87",384781,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"89","FR","FR88",392846,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"90","FR","FR89",353366,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"91","FR","FR90",146475,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"92","FR","FR91",1233645,0.0142517814726841,0.00666666666666667,NA,NA,421,9,0.0142517814726841,0.00666666666666667,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"93","FR","FR92",1590749,0,0,NA,NA,10,1,0,0,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"94","FR","FR93",1534895,0.0333333333333333,0.0333333333333333,NA,NA,60,1,0.0333333333333333,0.0333333333333333,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"95","FR","FR94",1340868,NA,NA,NA,NA,0,0,NA,NA,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
"96","FR","FR95",1187836,0,0,NA,NA,8,1,0,0,NA,NA,64207050,0.0225,NA,400,6,0.0139472102664954,3563,0,0,0.0148104744333897,0
