Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Recovered,Fatalities,RecentCases,StillSick,Tested,Positive,Hospital,Severe,ICU,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/05/23,Hungary,HU,Győr-Moson-Sopron,HUGS,en,10,1,1,,,,,,,,,N,Y,Y,limesurvey-11068,jzrnlptnt1ka06ae0i,
2020/05/24,Hungary,HU,Győr-Moson-Sopron,HUGS,en,10,1,1,,,,,,,,,N,Y,Y,limesurvey-11665,jzrnlptnt1ka06ae0i,
2020/05/27,Hungary,HU,Győr-Moson-Sopron,HUGS,en,10,1,1,,,,,,,,,N,Y,Y,limesurvey-12039,jzrnlptnt1ka06ae0i,
2020/05/28,Hungary,HU,Győr-Moson-Sopron,HUGS,en,10,1,1,,,,,,,,,N,Y,Y,limesurvey-12269,jzrnlptnt1ka06ae0i,
2020/05/31,Hungary,HU,Győr-Moson-Sopron,HUGS,en,10,1,1,,,,,,,,,N,Y,Y,limesurvey-12427,jzrnlptnt1ka06ae0i,
2020/06/01,Hungary,HU,Győr-Moson-Sopron,HUGS,en,10,1,1,,,,,,,,,N,Y,Y,limesurvey-12771,jzrnlptnt1ka06ae0i,
2020/06/05,Hungary,HU,Pest,HUPE,en,4,0,0,,,,,,,,,Y,N,N,limesurvey-13719,3x77j38ueykb2ozenl,
2020/06/06,Hungary,HU,Pest,HUPE,en,100,0,0,,,,,,,,,Y,N,N,limesurvey-13963,ie6tonjjkfkb3hjovc,
2020/06/06,Hungary,HU,Pest,HUPE,en,40,5,5,,,,,,,,,Y,N,N,limesurvey-13953,umo24i2sgzkb3g4yi4,
2020/06/06,Hungary,HU,Pest,HUPE,en,100,2,2,,,,,,,,,Y,N,N,limesurvey-13993,7a9mjsvg9hkb3nfzg1,
2020/06/07,Hungary,HU,Csongrád,HUCS,en,30,0,0,,,,,,,,,Y,N,N,limesurvey-14108,0wcnjo5wihkb4n5r57,
2020/06/08,Hungary,HU,Csongrád,HUCS,en,70,0,0,,,,,,,,,Y,N,N,limesurvey-14316,u9n59ujnt6kb6nscck,
2020/06/10,Hungary,HU,Csongrád,HUCS,en,30,0,0,,,,,,,,,N,N,N,limesurvey-15074,0wcnjo5wihkb4n5r57,
2020/06/12,Hungary,HU,Csongrád,HUCS,en,30,0,0,,,,,,,,,N,N,N,limesurvey-15638,0wcnjo5wihkb4n5r57,
2020/06/27,Hungary,HU,Csongrád,HUCS,en,30,0,0,,,,,,,,,N,N,N,limesurvey-20456,v6bfxypiowkbxcp6gd,
2020/07/04,Hungary,HU,Csongrád,HUCS,en,100,0,0,,,,,,,,,Y,N,N,limesurvey-22658,hzt1p4ep0okc7wcxwj,
2020/07/04,Hungary,HU,Csongrád,HUCS,en,30,0,0,,,,,,,,,N,N,N,limesurvey-22632,6vgzfwzz05kc77rpo0,
2020/07/06,Hungary,HU,Csongrád,HUCS,en,10,0,0,,,,,,,,,Y,N,N,limesurvey-22884,pef44gh5m1kcafq97h,
