Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Recovered,Fatalities,RecentCases,StillSick,Tested,Positive,Hospital,Severe,ICU,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/04/05,Japan,JP,京都,JP26,,10,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/05,Japan,JP,東京,JP13,,30,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/05,Japan,JP,富山,JP16,,60,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/05,Japan,JP,東京,JP13,,50,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/06,Japan,JP,愛知,JP23,,30,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/06,Japan,JP,東京,JP13,,2,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/06,Japan,JP,静岡,JP22,,30,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/07,Japan,JP,千葉,JP12,,60,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/07,Japan,JP,茨城,JP08,,4,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/07,Japan,JP,神奈川,JP14,,3,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/11,Japan,JP,神奈川,JP14,,30,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/16,Japan,JP,大阪,JP27,,10,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/18,Japan,JP,東京,JP13,,20,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/21,Japan,JP,神奈川,JP14,,20,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/27,Japan,JP,大阪,JP27,,8,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/27,Japan,JP,福岡,JP40,,400,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/27,Japan,JP,東京,JP13,,1,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/27,Japan,JP,徳島,JP36,,100,5,,,,,,,,,,,,,JP-g-sheet,,
2020/04/27,Japan,JP,,,,100,10,,,,,,,,,,,,,JP-g-sheet,,
2020/04/27,Japan,JP,北海道,JP01,,10,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/27,Japan,JP,東京,JP13,,1,1,,,,,,,,,,,,,JP-g-sheet,,
2020/04/27,Japan,JP,東京,JP13,,10,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/27,Japan,JP,東京,JP13,,4,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,奈良,JP29,,50,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,大阪,JP27,,2,1,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,大阪,JP27,,20,1,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,,,,100,10,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,神奈川,JP14,,50,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,奈良,JP29,,10,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,福岡,JP40,,8,1,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,,,,80,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,奈良,JP29,,50,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,京都,JP26,,10,2,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,石川,JP17,,200,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,埼玉,JP11,,15,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,千葉,JP12,,20,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,北海道,JP01,,11,11,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,高知,JP39,,50,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,東京,JP13,,10,2,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,愛知,JP23,,10,2,,,,,,,,,,,,,JP-g-sheet,,
2020/04/28,Japan,JP,新潟,JP15,,20,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/29,Japan,JP,奈良,JP29,,150,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/29,Japan,JP,東京,JP13,,1,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/29,Japan,JP,神奈川,JP14,,50,1,,,,,,,,,,,,,JP-g-sheet,,
2020/04/29,Japan,JP,奈良,JP29,,2,0,,,,,,,,,,,,,JP-g-sheet,,
2020/04/29,Japan,JP,愛知,JP23,,50,0,,,,,,,,,,,,,JP-g-sheet,,
2020/05/03,Japan,JP,東京,JP13,,100,15,,,,,,,,,,,,,JP-g-sheet,,
2020/05/06,Japan,JP,"東京 - Tokyo",JP13,ja,100,0,0,,,,,,,,,Y,Y,N,limesurvey-129,jqm3kzm1dtk9uydhj5,
2020/05/06,Japan,JP,"北海道 - Hokkaido",JP01,ja,20,0,0,,,,,,,,,Y,N,N,limesurvey-81,li79jilus5k9uksjeh,
2020/05/06,Japan,JP,"神奈川 - Kanagawa",JP14,ja,3,0,0,,,,,,,,,N,Y,Y,limesurvey-101,iav5vom61tk9uoqqt8,
2020/05/06,Japan,JP,"東京 - Tokyo",JP13,ja,30,0,0,,,,,,,,,Y,N,N,limesurvey-112,21r8kqt0zik9upy8rh,
2020/05/06,Japan,JP,奈良,JP29,,20,0,,,,,,,,,,,,,JP-g-sheet,,
2020/05/06,Japan,JP,"神奈川 - Kanagawa",JP14,ja,8,0,0,,,,,,,,,Y,N,N,limesurvey-96,mt53u2kw4ck9uoed3y,
2020/05/07,Japan,JP,"東京 - Tokyo",JP13,ja,100,0,,,,,,,,,,N,Y,Y,limesurvey-711,50umnc7h8ok9uo4h4l,
2020/05/07,Japan,JP,"埼玉 - Saitama",JP11,ja,3,0,0,,,,,,,,,Y,Y,N,limesurvey-714,vv7iq2a5vtk9w2rowi,
2020/05/10,Japan,JP,"茨城 - Ibaraki",JP08,en,2,0,0,,,,,,,,,Y,Y,Y,limesurvey-3022,43355sfgu8ka0j7i5v,
2020/05/15,Japan,JP,"東京 - Tokyo",JP13,en,100,0,0,,,,,,,,,Y,Y,N,limesurvey-6326,49eurg5ighka7p0hi5,
2020/05/22,Japan,JP,"東京 - Tokyo",JP13,en,4,0,0,,,,,,,,,Y,N,N,limesurvey-10661,v9b9b7pvtekahtdon3,
2020/05/22,Japan,JP,"神奈川 - Kanagawa",JP14,en,100,0,0,,,,,,,,,Y,Y,N,limesurvey-10655,3z41ncfvxxkahsy48u,
2020/05/22,Japan,JP,"神奈川 - Kanagawa",JP14,en,100,0,0,,,,,,,,,Y,Y,N,limesurvey-10654,3z41ncfvxxkahsy48u,
2020/05/22,Japan,JP,"大阪 - Osaka",JP27,en,40,0,0,,,,,,,,,Y,Y,N,limesurvey-10656,6qfaux5g9dkahsy9cc,
2020/06/06,Japan,JP,"大阪 - Osaka",JP27,en,10,0,,,,,,,,,,Y,N,N,limesurvey-13861,tyoxkbh17akb32gdj0,
2020/06/08,Japan,JP,"滋賀 - Shiga",JP25,en,7,0,0,,,,,,,,,Y,N,N,limesurvey-14224,8uarev6ftgkb5z92ov,
2020/06/09,Japan,JP,"大阪 - Osaka",JP27,en,10,0,0,,,,,,,,,N,N,N,limesurvey-14706,tyoxkbh17akb32gdj0,
2020/06/20,Japan,JP,"京都 - Kyoto",JP26,en,3,0,0,,,,,,,,,Y,N,N,limesurvey-17961,wv5bzqgjm7kbo11zsj,
2020/07/04,Japan,JP,"大阪 - Osaka",JP27,en,15,0,0,,,,,,,,,N,N,N,limesurvey-22671,tyoxkbh17akb32gdj0,
2020/07/05,Japan,JP,"滋賀 - Shiga",JP25,en,9,0,0,,,,,,,,,N,N,N,limesurvey-22762,zz3c85al6akc8ko2bs,
2020/08/01,Japan,JP,"大阪 - Osaka",JP27,en,10,0,,0,0,0,,,,,,,N,,limesurvey-5887,tyoxkbh17akb32gdj0,
