"","date","cod_ine","CCAA","cum_cases","cases","cum_deaths","deaths","population","iso31662","cum_deaths_400","est_ccfr","est_ccfr_low","est_ccfr_high","sample_size","mean_cases","mean_reach","dunbar_reach","cases_p_reach","cases_p_reach_low","cases_p_reach_high","cases_p_reach_error","cases_p_reach_prop","cases_p_reach_prop_median","estimated_cases","estimate_cases_low","estimate_cases_high","estimate_cases_error","prop_cases","dunbar_cases","pop_cases_low","pop_cases_high","pop_cases_error","dunbar_cases_low","dunbar_cases_high","dunbar_cases_error"
"35","2020/03/26",17,"La Rioja",995,67,43,6,313582,"ESRI",17200,8468.84186728597,8119.57707319849,8833.13033751929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","2020/03/27",17,"La Rioja",1236,241,55,12,313582,"ESRI",22000,11944.8389917289,11559.7672155416,12342.7380394392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","2020/03/28",17,"La Rioja",1436,200,65,10,313582,"ESRI",26000,14550.1870940737,14150.862359303,14960.7804172704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","2020/03/29",17,"La Rioja",1629,193,68,3,313582,"ESRI",27200,15221.227220282,14815.8436259945,15637.7027147451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","2020/03/30",17,"La Rioja",1733,104,71,3,313582,"ESRI",28400,14831.8350816645,14447.7976858539,15226.0805883989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","2020/03/31",17,"La Rioja",1810,77,85,14,313582,"ESRI",34000,16282.8343336507,15927.1379143692,16646.4744238772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","2020/04/01",17,"La Rioja",1960,150,90,5,313582,"ESRI",36000,16515.2124102547,16169.8265825332,16867.9756436263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2020/04/02",17,"La Rioja",2083,123,101,11,313582,"ESRI",40400,17588.7088120951,17257.0781402488,17926.7124574896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2020/04/03",17,"La Rioja",2224,141,109,8,313582,"ESRI",43600,18244.7665484952,17922.240648246,18573.0965754926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2020/04/04",17,"La Rioja",2405,181,128,19,313582,"ESRI",51200,21006.4906983806,20686.3704644294,21331.5647720767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2020/04/05",17,"La Rioja",2592,187,134,6,313582,"ESRI",53600,21608.0518175151,21289.8846068878,21930.973885944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2020/04/06",17,"La Rioja",2719,127,141,7,313582,"ESRI",56400,21827.5197147059,21518.6717829814,22140.8004035212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020/04/07",17,"La Rioja",2846,127,160,19,313582,"ESRI",64000,23812.0578425932,23510.9608685291,24117.0108644088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020/04/08",17,"La Rioja",2951,105,177,17,313582,"ESRI",70800,25199.5679768954,24907.4968767272,25495.0639707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020/04/09",17,"La Rioja",3026,75,182,5,313582,"ESRI",72800,24636.3431963635,24355.8939286251,24920.0217355056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020/04/10",17,"La Rioja",3076,50,196,14,313582,"ESRI",78400,25145.3946913091,24876.2530312105,25417.4482543019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020/04/11",17,"La Rioja",3496,420,207,11,313582,"ESRI",82800,28309.4882948495,28019.4033427104,28602.5764972159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020/04/12",17,"La Rioja",3596,100,219,12,313582,"ESRI",87600,28986.6738747679,28702.7336335552,29273.4229794711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020/04/13",17,"La Rioja",3675,79,223,4,313582,"ESRI",89200,28381.1011525615,28105.959694022,28658.9360904567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020/04/14",17,"La Rioja",3749,74,234,11,313582,"ESRI",93600,28635.6122142985,28368.1899876929,28905.5553859243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020/04/15",17,"La Rioja",3831,82,246,12,313582,"ESRI",98400,29094.4328848267,28833.1273570794,29358.1065420518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020/04/16",17,"La Rioja",3916,85,257,11,313582,"ESRI",102800,29502.7413135788,29246.5059703145,29761.2215934248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020/04/17",17,"La Rioja",4098,182,262,5,313582,"ESRI",104800,30003.5749808805,29746.2184292036,30263.158114563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020/04/18",17,"La Rioja",4250,152,272,10,313582,"ESRI",108800,30885.873190793,30628.3557721295,31145.5557671754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020/04/19",17,"La Rioja",4330,80,277,5,313582,"ESRI",110800,30690.9559740499,30438.090532797,30945.922103298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020/04/20",17,"La Rioja",4371,41,285,8,313582,"ESRI",114000,30576.0854855255,30329.3367446552,30824.8416867512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020/04/21",17,"La Rioja",4483,112,294,9,313582,"ESRI",117600,31099.8303388082,30854.5563232791,31347.0541261008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020/04/22",17,"La Rioja",4586,103,298,4,313582,"ESRI",119200,31078.6369294593,30835.5789639897,31323.6107718659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020/04/23",17,"La Rioja",4727,141,303,5,313582,"ESRI",121200,31455.5407311804,31212.2592568494,31700.7184436295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020/04/24",17,"La Rioja",4865,138,307,4,313582,"ESRI",122800,31725.293035548,31481.9700796227,31970.4966253958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020/04/25",17,"La Rioja",4946,81,311,4,313582,"ESRI",124400,31632.1568894611,31391.5474789153,31874.6105190115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020/04/26",17,"La Rioja",4998,52,315,4,313582,"ESRI",126000,31371.5809849308,31134.9072357707,31610.0538229117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020/04/27",17,"La Rioja",5041,43,320,5,313582,"ESRI",128000,31188.1191759264,30955.3448950926,31422.6438448112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020/04/28",17,"La Rioja",5097,56,326,6,313582,"ESRI",130400,31225.9426872591,30995.9261404667,31457.6661555211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020/04/29",17,"La Rioja",5173,76,330,4,313582,"ESRI",132000,31241.6307873232,31013.3447471773,31471.5972175254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020/04/30",17,"La Rioja",5206,33,332,2,313582,"ESRI",132800,30857.8144542257,30633.0592282864,31084.2187127088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2020/05/01",17,"La Rioja",5226,20,333,1,313582,"ESRI",133200,30357.2405309002,30136.3327455359,30579.7676323919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2020/05/02",17,"La Rioja",5239,13,334,1,313582,"ESRI",133600,29873.9736531059,29656.8084515198,30092.7290704719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020/05/03",17,"La Rioja",5247,8,335,1,313582,"ESRI",134000,29421.7419329247,29208.1109585136,29636.9354251341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020/05/04",17,"La Rioja",5258,11,335,0,313582,"ESRI",134000,28957.70565327,28747.2107756394,29169.7418315109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2020/05/05",17,"La Rioja",5270,12,336,1,313582,"ESRI",134400,28640.1337393561,28432.2392140678,28849.5483747322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020/05/06",17,"La Rioja",5322,52,337,1,313582,"ESRI",134800,28584.5329036237,28377.3502391486,28793.2282060335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020/05/07",17,"La Rioja",5330,8,338,1,313582,"ESRI",135200,28327.8121461479,28122.8136486636,28534.3049601147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020/05/08",17,"La Rioja",5355,25,342,4,313582,"ESRI",136800,28439.0371485686,28234.9968393911,28644.5519557956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020/05/09",17,"La Rioja",5365,10,344,2,313582,"ESRI",137600,28327.4808128891,28125.0428846061,28531.3758452546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020/05/10",17,"La Rioja",5378,13,346,2,313582,"ESRI",138400,28254.3414562235,28053.2256426414,28456.8990851244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020/05/11",17,"La Rioja",5382,4,346,0,313582,"ESRI",138400,27993.9144681937,27794.5387000791,28194.7203984471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020/05/12",17,"La Rioja",5392,10,347,1,313582,"ESRI",138800,27868.5420493642,27670.4068350734,28068.0960199233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2020/05/13",17,"La Rioja",5397,5,348,1,313582,"ESRI",139200,27738.3531003203,27541.4955364334,27936.6177374146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020/05/14",17,"La Rioja",5405,8,348,0,313582,"ESRI",139200,27563.6060954149,27367.9046974797,27760.7069076486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020/05/15",17,"La Rioja",5409,4,348,0,313582,"ESRI",139200,27386.9721582326,27192.4469622335,27582.8889190267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2020/05/16",17,"La Rioja",5413,4,348,0,313582,"ESRI",139200,27227.1241755279,27033.6664493726,27421.966319586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020/05/17",17,"La Rioja",5417,4,349,1,313582,"ESRI",139600,27160.5211257725,26967.9070409869,27354.5109267233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2020/05/18",17,"La Rioja",5417,0,351,2,313582,"ESRI",140400,27164.5954325801,26972.7577164397,27357.7975516385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2020/05/19",17,"La Rioja",5422,5,352,1,313582,"ESRI",140800,27128.3155328513,26937.1082599304,27320.8800494995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2020/05/20",17,"La Rioja",5428,6,353,1,313582,"ESRI",141200,27108.3749220851,26917.6842980267,27300.4164392478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2020/05/21",17,"La Rioja",5428,0,354,1,313582,"ESRI",141600,27068.1745955394,26878.1443423524,27259.5483751495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
