"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"25766","2020/07/06",21,0,1700,111,0.00423133173437966,0.00415466457325232,0.00430941365558973,0.000420855733072489,0.000341082864690033,2080908
"25765","2020/07/07",16,0,1716,111,0.0042434497614685,0.00416652939122599,0.0043217901969026,0.00044226879224931,0.00035817088883407,2080908
"25764","2020/07/08",23,0,1739,111,0.00426967512550821,0.0041922426325589,0.00434853782932313,0.000483213934209904,0.000390946520177184,2080908
"25763","2020/07/09",24,0,1763,111,0.00429555815300595,0.0042176165223085,0.0043749401464684,0.00051329581138082,0.000414781124522968,2080908
"25762","2020/07/10",13,0,1776,111,0.00429202589837442,0.0042141060189465,0.00437138653595669,0.000508671482900475,0.000410637355490709,2080908
"25761","2020/07/11",17,0,1793,111,0.00429613018944442,0.00421809092182563,0.0043756132683521,0.000526305255778014,0.000424426652783552,2080908
"25760","2020/07/12",34,0,1827,111,0.00433937117392331,0.004260501885497,0.00441970046983794,0.00059682858877051,0.000480533202333435,2080908
"25759","2020/07/13",14,0,1841,111,0.0043332711150944,0.00425446587666293,0.00441353605864146,0.000591555383200457,0.00047574055621147,2080908
"25758","2020/07/14",8,0,1849,111,0.00431138552403185,0.0042329295390278,0.0043912956654366,0.000577209179560976,0.000463797149812424,2080908
"25757","2020/07/15",10,0,1859,111,0.00429379602244914,0.00421561248850865,0.00437342956276382,0.000549750066672575,0.000441143631404894,2080908
"25756","2020/07/16",19,0,1878,111,0.00429755150628618,0.00421925571735966,0.00437730021273519,0.00055296992887019,0.000442921815258247,2080908
"25755","2020/07/17",19,0,1897,111,0.0043018500910178,0.00422342999469571,0.00438172628144228,0.000520955945347442,0.000416193985664457,2080908
"25754","2020/07/18",19,0,1916,111,0.00430617010592697,0.00422762887519562,0.00438617048198704,0.000511388657725232,0.000407587816938422,2080908
"25753","2020/07/19",24,0,1940,111,0.00432125637039044,0.00424239818196686,0.00440158038394752,0.000525281534278887,0.00041763621790738,2080908
"25752","2020/07/20",6,0,1946,111,0.00429565066382762,0.0042172162184657,0.00437554388244198,0.000482055400418208,0.000382579594664182,2080908
"25751","2020/07/21",7,0,1953,111,0.00427222044543267,0.00419417130226113,0.00435172200156278,0.000438891900707447,0.000347585605570901,2080908
"25750","2020/07/22",24,0,1977,111,0.00428668981964506,0.00420833444659699,0.00436650409871959,0.000459513767621335,0.000362921318555831,2080908
"25749","2020/07/23",38,4,2015,115,0.00448777445222793,0.00440840982077618,0.00456856788566987,0.000503413766068198,0.000396729568592865,2080908
"25748","2020/07/24",18,0,2033,115,0.00448855840181886,0.00440913751246751,0.00456940988335462,0.000462400479095876,0.000363405232789936,2080908
