"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"18634","2020/05/17",189,10,5934,207,0.00522041889833184,0.00516385988853755,0.00527759739077243,0.00143392093554944,0.00101693047884348,4043258
"18633","2020/05/18",126,4,6060,211,0.00527476052940624,0.00521847796220711,0.00533165011792336,0.00144982571097659,0.00103011467596472,4043258
"18632","2020/05/19",78,4,6138,215,0.00528323030309177,0.00522769121894697,0.00533935943545068,0.00142350251898482,0.00101244786949177,4043258
"18631","2020/05/20",202,6,6340,221,0.00544669062539968,0.00539069915819956,0.00550326365805304,0.00149252717410586,0.00106341777767358,4043258
"18630","2020/05/21",213,7,6553,228,0.00564386905396487,0.0055873046733097,0.00570100607730662,0.00157494871564048,0.00112358004215984,4043258
"18629","2020/05/22",151,5,6704,233,0.00573528031428621,0.00567878143488092,0.00579234130783706,0.00158707556321306,0.00113273898612597,4043258
"18628","2020/05/23",143,4,6847,237,0.00579166482989535,0.0057353600668281,0.00584852234402045,0.00165666194580188,0.00118179736877019,4043258
"18627","2020/05/24",147,5,6994,242,0.00587380032660448,0.00581762860859443,0.0059305144068237,0.00172167095038454,0.0012272676746104,4043258
"18626","2020/05/25",99,8,7093,250,0.00598686110781661,0.00593108410408078,0.00604316264873505,0.00166726141522128,0.00118769765747938,4043258
"18625","2020/05/26",54,11,7147,261,0.00613159254574145,0.00607641534482084,0.00618727078606254,0.0014975544541767,0.00106696110594119,4043258
"18624","2020/05/27",158,6,7305,267,0.00624928651594139,0.00619403887473494,0.00630502693769388,0.00150425743526738,0.00107094350872597,4043258
"18623","2020/05/28",232,7,7537,274,0.00645783151379573,0.00640188708510281,0.00651426482632245,0.0015375030202145,0.00109429608165159,4043258
"18622","2020/05/29",188,8,7725,282,0.00665282413670693,0.006596475931853,0.00670965367738669,0.0015331377483356,0.00109017813507322,4043258
"18621","2020/05/30",171,6,7896,288,0.00678278340246666,0.00672625602387809,0.00683978583649748,0.00157035609544906,0.00111626684366251,4043258
"18620","2020/05/31",202,3,8098,291,0.00686458378104005,0.00680780069110614,0.00692184049225766,0.00167445140603335,0.00118969381698016,4043258
"18619","2020/06/01",153,4,8251,295,0.00692461637297007,0.00686791250170216,0.00698178841109596,0.00162931790754857,0.00115667925822172,4043258
"18618","2020/06/02",109,12,8360,307,0.00713097107744931,0.00707436324523251,0.0071880318757575,0.00153884405834683,0.00109192724027586,4043258
"18617","2020/06/03",188,0,8548,307,0.00712354357795697,0.0070669452653189,0.00718059517965745,0.00156633466174799,0.00111026680755713,4043258
"18616","2020/06/04",247,3,8795,310,0.00723443511054419,0.00717735121886168,0.00729197300964396,0.00164854827836917,0.00116675859292244,4043258
"18615","2020/06/05",223,5,9018,315,0.00736939806496083,0.00731193571557759,0.00742731199402489,0.00170732549432824,0.00120673908604067,4043258
"18614","2020/06/06",229,8,9247,323,0.00757462526303933,0.00751667300417691,0.00763302432387189,0.00181134833574688,0.00127860963838946,4043258
"18613","2020/06/07",264,8,9511,331,0.00780291934094697,0.00774430744069864,0.00786197483862179,0.00198160860163088,0.00139693159116061,4043258
"18612","2020/06/08",189,10,9700,341,0.00801010740895288,0.00795127032609638,0.00806937986907327,0.00200251587781231,0.00141017178302539,4043258
"18611","2020/06/09",107,12,9807,353,0.00818882271156915,0.00813021132636744,0.00824785663123366,0.00189307903569409,0.00133165060347433,4043258
"18610","2020/06/10",218,12,10025,365,0.00845617508913755,0.00839713299879007,0.00851563231741759,0.00191505702287385,0.00134620883163797,4043258
"18609","2020/06/11",296,6,10321,371,0.00864972411066341,0.00859002762052817,0.00870983546220445,0.00201623426144217,0.00141647040763912,4043258
"18608","2020/06/12",406,4,10727,375,0.00888429269229741,0.00882342590645974,0.00894557935649723,0.00218125756698061,0.00153103935186795,4043258
"18607","2020/06/13",366,10,11093,385,0.00921837957116674,0.00915641683826926,0.00928076161440536,0.00235700215923201,0.0016541036551049,4043258
"18606","2020/06/14",366,13,11459,398,0.00961168089751315,0.00954860893041488,0.00967516947744609,0.00257102328141818,0.00180456217505296,4043258
"18605","2020/06/15",281,8,11740,406,0.00979803961258634,0.00973463401014533,0.00986185820132111,0.002648870656091,0.00185940829677581,4043258
"18604","2020/06/16",139,5,11879,411,0.00978133506965904,0.00971855288566662,0.00984452282870705,0.00256015232483554,0.00179740109797839,4043258
"18603","2020/06/17",375,12,12254,423,0.0101200196280858,0.0100563678199898,0.0101840743204783,0.00268761487711025,0.00188727020457142,4043258
"18602","2020/06/18",478,10,12732,433,0.0104920970391931,0.0104271647152843,0.0105574337114367,0.00289393776300035,0.00203200909062772,4043258
"18601","2020/06/19",374,11,13106,444,0.0107934913377853,0.0107278401670694,0.0108595442740149,0.00298535851291574,0.002096224057484,4043258
"18600","2020/06/20",450,6,13556,450,0.0110213492314653,0.0109548991002978,0.0110882024352573,0.00319514594956331,0.00224145959069133,4043258
"18599","2020/06/21",397,14,13953,464,0.011386760491629,0.0113195354520713,0.0114543847707105,0.00342978484609175,0.00240437415006394,4043258
"18598","2020/06/22",247,9,14200,473,0.0114932471081328,0.0114262521510193,0.0115606348733358,0.00344581769040383,0.00241323456066044,4043258
"18597","2020/06/23",163,7,14363,480,0.0114760547554801,0.011409791386268,0.0115427029550498,0.00332798606749173,0.00232829720271981,4043258
"18596","2020/06/24",351,10,14714,490,0.0116813488853632,0.0116148116170137,0.0117482673228805,0.00327038624412395,0.00228430027088158,4043258
"18595","2020/06/25",364,5,15078,495,0.0117804539575174,0.0117137719053266,0.0118475156052919,0.00325063056102882,0.00226503923838753,4043258
"18594","2020/06/26",375,7,15453,502,0.0119358200120115,0.0118688622980886,0.0120031554652106,0.00323328198587395,0.00224546473552782,4043258
"18593","2020/06/27",323,13,15776,515,0.0121906696288844,0.012123426497742,0.0122582857270824,0.00324835677198356,0.00225015185901486,4043258
"18592","2020/06/28",304,6,16080,521,0.0122620245858659,0.0121948731531042,0.012329545789995,0.00336572159434858,0.00232670800679122,4043258
"18591","2020/06/29",170,9,16250,530,0.012301242674801,0.0122346107416507,0.0123682374976753,0.00318471612351529,0.00219640422256809,4043258
"18590","2020/06/30",107,6,16357,536,0.012227853278119,0.0121620776873002,0.0122939845999616,0.00287079825833693,0.00197424404388907,4043258
"18589","2020/07/01",256,9,16613,545,0.0123440913104409,0.0122783898515682,0.0124101443367219,0.00275300701677697,0.00188563718779252,4043258
"18588","2020/07/02",285,4,16898,549,0.0123790867086325,0.0123134825345976,0.0124450404107265,0.00259593080778446,0.00176936965338868,4043258
"18587","2020/07/03",252,11,17150,560,0.0125549551348825,0.0124892576518164,0.0126209982076867,0.00245642812784612,0.00166572914202824,4043258
"18586","2020/07/04",295,12,17445,572,0.0127885393600597,0.012722518080446,0.0128549032455423,0.00247276828147321,0.00167019768122955,4043258
"18585","2020/07/05",227,8,17672,580,0.0128854516947574,0.0128195016961871,0.0129517409734663,0.00250804701109088,0.00168964759161283,4043258
