"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"22077","2020/04/01",414,8,2039,26,2.57248583735699e-05,2.38795930551801e-05,2.77127142330708e-05,1.70269278934362e-05,9.81894084535312e-06,216565317
"22076","2020/04/02",252,5,2291,31,3.06129269468046e-05,2.87556089534189e-05,3.25902086708887e-05,2.00999998871517e-05,1.18068898689857e-05,216565317
"22075","2020/04/03",0,0,2291,31,2.70800419801031e-05,2.54296049514007e-05,2.88375959849017e-05,1.8359485503902e-05,1.07636247133212e-05,216565317
"22074","2020/04/04",0,0,2291,31,2.40094582778315e-05,2.25404696719569e-05,2.55741825784628e-05,1.64750100888902e-05,9.51637044669858e-06,216565317
"22073","2020/04/05",159,4,2450,35,2.59958951957464e-05,2.45773310803996e-05,2.74963365557283e-05,1.69124271707148e-05,9.69520503352462e-06,216565317
"22072","2020/04/06",827,15,3277,50,4.51002854476077e-05,4.33545182197593e-05,4.69163499210254e-05,2.71660720884917e-05,1.66103652390889e-05,216565317
"22071","2020/04/07",587,4,3864,54,5.21904888312358e-05,5.03087669493575e-05,5.41425936196223e-05,3.4446703042123e-05,2.14852554803235e-05,216565317
"22070","2020/04/08",208,4,4072,58,5.30571255454974e-05,5.12647251278777e-05,5.49121947719143e-05,3.58948001942954e-05,2.26193596028548e-05,216565317
"22069","2020/04/09",250,5,4322,63,5.45213615059329e-05,5.28133988617214e-05,5.62845589287592e-05,3.9048511526198e-05,2.46186847963713e-05,216565317
"22068","2020/04/10",279,3,4601,66,5.42854261770863e-05,5.26526379977661e-05,5.59688480442883e-05,4.06765339055114e-05,2.59327141460436e-05,216565317
"22067","2020/04/11",187,5,4788,71,5.45734411748286e-05,5.30371552709587e-05,5.61542274740605e-05,4.18511108076604e-05,2.6788680473998e-05,216565317
"22066","2020/04/12",250,15,5038,86,6.29287857516204e-05,6.14469502751055e-05,6.44463567100369e-05,4.39976560097933e-05,2.82379764485457e-05,216565317
"22065","2020/04/13",336,7,5374,93,6.6199942669609e-05,6.47472199770759e-05,6.76852598615222e-05,4.29134988348735e-05,2.75139877488024e-05,216565317
"22064","2020/04/14",342,3,5716,96,6.67264737331346e-05,6.53010313942238e-05,6.81830317499784e-05,4.35385922316848e-05,2.77235021357947e-05,216565317
"22063","2020/04/15",272,11,5988,107,7.18707079132471e-05,7.04792674255867e-05,7.32896189848312e-05,4.68032603266086e-05,2.97321981121543e-05,216565317
"22062","2020/04/16",517,17,6505,124,8.3805167313269e-05,8.23853170261703e-05,8.5249487674776e-05,5.34638708571174e-05,3.40055381084807e-05,216565317
"22061","2020/04/17",520,11,7025,135,9.15373974783816e-05,9.00986267083887e-05,9.29991437520445e-05,5.85525122603385e-05,3.74272459278722e-05,216565317
"22060","2020/04/18",456,8,7481,143,9.60237563560294e-05,9.45875240962719e-05,9.74817965986439e-05,5.30238523377093e-05,3.3611695034608e-05,216565317
"22059","2020/04/19",512,16,7993,159,0.000106132690988573,0.000104685720066212,0.000107599662010746,5.18937691429161e-05,3.28279276813306e-05,216565317
"22058","2020/04/20",425,17,8418,176,0.000115190833477443,0.000113751893949134,0.000116647975313373,5.49992275319972e-05,3.49313789022925e-05,216565317
"22057","2020/04/21",798,16,9216,192,0.00012822748922691,0.000126739352792862,0.000129733098923979,6.29485474938309e-05,4.03502844487838e-05,216565317
"22056","2020/04/22",533,17,9749,209,0.000137720122408939,0.000136231003908581,0.000139225518216551,6.71862062746136e-05,4.34150869129662e-05,216565317
"22055","2020/04/23",0,0,9749,209,0.000128448158313788,0.000127055901095523,0.000129855671652745,6.50547874150286e-05,4.2147148884894e-05,216565317
"22054","2020/04/24",1406,28,11155,237,0.00015579777396127,0.000154276199896153,0.000157334354797601,8.15691645344004e-05,5.33236445003684e-05,216565317
