"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"98","2020/04/06",25398,1146,337635,9647,0.00645195265909991,0.0064385785134741,0.00646535458535632,0.00537314228700495,0.00451494080331412,329064917
"99","2020/04/07",30561,1342,368196,10989,0.00695287857957288,0.00693862202329885,0.00696716442831971,0.00567132251508267,0.00476268113597145,329064917
"100","2020/04/08",30613,1906,398809,12895,0.00773876847405382,0.00772308940836229,0.0077544793706731,0.00595017444705725,0.00499954743141584,329064917
"101","2020/04/09",33323,1922,432132,14817,0.0085126002005852,0.00849550756145035,0.00852972722946198,0.00624927045678965,0.00525419020640854,329064917
"102","2020/04/10",33901,1873,466033,16690,0.00920848305309255,0.00919011765204577,0.00922688515529685,0.00653515001335389,0.00549776200155317,329064917
"103","2020/04/11",35527,2087,501560,18777,0.00999695622202917,0.00997713764706926,0.010016814164584,0.00692266331151402,0.00583310626219782,329064917
"104","2020/04/12",28391,1831,529951,20608,0.0104568885919668,0.0104362453458234,0.0104775726711491,0.00709928976953961,0.00598908026033204,329064917
"105","2020/04/13",27620,1500,557571,22108,0.010708005329078,0.0106869268619641,0.0107291253705174,0.00716249371264031,0.00604431617079072,329064917
"106","2020/04/14",25023,1541,582594,23649,0.0109252412316797,0.0109037907824362,0.0109467338792543,0.00710277127494126,0.00599091467431798,329064917
"107","2020/04/15",26922,2408,609516,26057,0.0115680193319071,0.0115453886506581,0.0115906943726618,0.00705818661494034,0.00595209483427203,329064917
"108","2020/04/16",30148,4928,639664,30985,0.0133396570955302,0.0133137132529703,0.0133656514937055,0.00706120672407595,0.00596203455070203,329064917
"109","2020/04/17",31667,2299,671331,33284,0.0139693218898399,0.0139422084114078,0.0139964880959814,0.00704937680234957,0.0059581210000788,329064917
"110","2020/04/18",30833,3770,702164,37054,0.0151742822643176,0.0151449151253346,0.0152037063484101,0.00723036387891934,0.00612259157878077,329064917
"111","2020/04/19",32922,1856,735086,38910,0.0156181237523224,0.0155879318088191,0.0156483741739782,0.00735274373898766,0.0062377965627744,329064917
"112","2020/04/20",24601,1772,759687,40682,0.0158492584115601,0.0158186496843227,0.0158799263659882,0.00727195539937479,0.00617527817443683,329064917
"113","2020/04/21",28065,1857,787752,42539,0.0161873568181277,0.0161561248400084,0.016218649171892,0.00719222517924826,0.00611152656439106,329064917
"114","2020/04/22",37289,2524,825041,45063,0.0169689313050103,0.0169362310436412,0.0170016947036317,0.00728930236604723,0.00619830791038486,329064917
"115","2020/04/23",17588,1721,842629,46784,0.0170443049011588,0.0170114829660471,0.0170771901628733,0.00693694978507431,0.00590047040857487,329064917
"116","2020/04/24",26543,3179,869172,49963,0.0178292827964519,0.0177949932250556,0.017863638441192,0.00692121943655477,0.00589035597322179,329064917
"117","2020/04/25",21352,1054,890524,51017,0.0177612173943739,0.0177270699987588,0.0177954305676175,0.00681664339097861,0.00580482784091801,329064917
"118","2020/04/26",48529,2172,939053,53189,0.0186432401804324,0.0186074232871754,0.0186791260165959,0.00731085091559254,0.00622760265184645,329064917
"119","2020/04/27",26857,1687,965910,54876,0.0189269105744799,0.0188905673803117,0.0189633236886104,0.00732615785682791,0.00624310712249515,329064917
"120","2020/04/28",22541,1369,988451,56245,0.0190118995779184,0.0189754071337933,0.0190484622022758,0.00713100090888712,0.00607106719374119,329064917
"121","2020/04/29",24132,2110,1012583,58355,0.0193790294692339,0.0193418542962888,0.0194162760931094,0.0069339047688009,0.00589686927103011,329064917
"122","2020/04/30",27326,2611,1039909,60966,0.0199760312984907,0.0199377372795351,0.0200143988680136,0.00679249703537994,0.00576611900918641,329064917
"123","2020/05/01",29917,2040,1069826,63006,0.0204405804908334,0.020401415018853,0.0204798211504512,0.00666462219327937,0.00564737610380943,329064917
"124","2020/05/02",33955,2062,1103781,65068,0.0209934467008834,0.0209532405163582,0.0210337300351589,0.00679718419800586,0.0057515121065018,329064917
"125","2020/05/03",29288,1317,1133069,66385,0.0212179240512113,0.0211772986816272,0.0212586273542787,0.0067689311783888,0.00571954249500022,329064917
"126","2020/05/04",24972,1297,1158041,67682,0.0213559083486074,0.0213150290206367,0.0213968660775718,0.00646251304535764,0.00545055466633664,329064917
"127","2020/05/05",22593,1252,1180634,68934,0.0214409602775107,0.0213999276806206,0.0214820715510221,0.00651705247398613,0.0054898843301393,329064917
"128","2020/05/06",23841,2144,1204475,71078,0.0218332957100744,0.0217915293382633,0.0218751421327064,0.00640473861164611,0.0053857816135654,329064917
"129","2020/05/07",24128,2353,1228603,73431,0.0223015742197055,0.0222589301637882,0.0223442999738667,0.00641685069313468,0.00538945766964807,329064917
"130","2020/05/08",28369,2239,1256972,75670,0.0228195787552425,0.0227759607063776,0.0228632803366623,0.00596841535192748,0.00500228683571133,329064917
"131","2020/05/09",26957,1510,1283929,77180,0.0230997062814152,0.0230555630752682,0.0231439340061074,0.00592714981990891,0.00496071741228765,329064917
"132","2020/05/10",25612,1614,1309541,78794,0.0233923719049106,0.0233476802332954,0.0234371491244471,0.00595110343066968,0.00497533851799745,329064917
"133","2020/05/11",20258,734,1329799,79528,0.0233360521354167,0.0232914721578714,0.0233807174392301,0.00584475871272437,0.00488076655308615,329064917
"134","2020/05/12",18117,1156,1347916,80684,0.0233781246341689,0.0233334713393794,0.0234228633820274,0.00563406205458099,0.00469805525443948,329064917
"135","2020/05/13",22048,1703,1369964,82387,0.0236598052519224,0.0236146246705112,0.0237050722748911,0.00544323173269741,0.00453113814722412,329064917
"136","2020/05/14",20782,1746,1390746,84133,0.0239445270607513,0.0238988135156935,0.0239903280464764,0.00515522651568575,0.00428316454500779,329064917
"137","2020/05/15",27143,1773,1417889,85906,0.0243575050362681,0.0243110137354795,0.0244040852449513,0.00507305926246659,0.00420751576242827,329064917
"138","2020/05/16",25508,1662,1443397,87568,0.0247188154283032,0.0246716442089657,0.0247660768371681,0.00504937622543445,0.00418220386746473,329064917
"139","2020/05/17",24487,1186,1467884,88754,0.0249323213785014,0.02488474923723,0.0249799844633707,0.00505499186104173,0.0041820637998592,329064917
"140","2020/05/18",18873,808,1486757,89562,0.0249485631152392,0.0249009640557725,0.0249962531619646,0.00493952931010528,0.00408169857392868,329064917
"141","2020/05/19",21841,791,1508598,90353,0.0250163904500712,0.024968665915833,0.0250642062038873,0.00486373770365226,0.00401285696391056,329064917
"142","2020/05/20",19970,1568,1528568,91921,0.0252754443031813,0.0252272340808255,0.025323746657141,0.0046789268167835,0.00385356991615711,329064917
"143","2020/05/21",23285,1518,1551853,93439,0.0255820397696826,0.0255332528068707,0.0256309199508463,0.00457778146938557,0.00376358346115487,329064917
"144","2020/05/22",25434,1263,1577287,94702,0.0258603565994634,0.0258110453278793,0.0259097620788361,0.00453727581297521,0.00372361873144561,329064917
"145","2020/05/23",24147,1305,1601434,96007,0.0261326247481763,0.0260828009125527,0.0261825437581872,0.00457581431714486,0.00375033889887048,329064917
"146","2020/05/24",21236,1080,1622670,97087,0.0262978020215818,0.0262476685130951,0.0263480312859513,0.00460575606548065,0.00377080227428085,329064917
"147","2020/05/25",20568,633,1643238,97720,0.0263338700829207,0.0262836705662936,0.026384165476243,0.00455459310506765,0.00372413690666349,329064917
"148","2020/05/26",19064,500,1662302,98220,0.0263154828382341,0.0262653203955483,0.0263657410829364,0.00449858598225293,0.00367335063818858,329064917
"149","2020/05/27",18910,696,1681212,98916,0.0263543936018564,0.026304160048846,0.0264047230868351,0.00432873418217649,0.00352851821749497,329064917
"150","2020/05/28",18721,1526,1699933,100442,0.0266185220417738,0.0265677924272004,0.0266693485215197,0.00418504245292366,0.00340545159790705,329064917
"151","2020/05/29",21817,1175,1721750,101617,0.026844875801902,0.0267937202606958,0.0268961290111204,0.0041092879842947,0.00333781102979457,329064917
"152","2020/05/30",25337,1219,1747087,102836,0.0271437146745794,0.0270919952931981,0.0271955327897152,0.00418623884907429,0.00339511835414775,329064917
"153","2020/05/31",23297,945,1770384,103781,0.0273414156607096,0.0272893237664902,0.0273936069918173,0.00418385321058389,0.00338830805679893,329064917
"154","2020/06/01",19807,602,1790191,104383,0.0273956142610671,0.0273434215471714,0.0274479065996341,0.00415675185904873,0.0033617020482541,329064917
