"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","population"
"62","2020/05/13",2,0,507,9,0.000288705300965174,0.000232942285956062,0.000357817175457415,2948277
"63","2020/05/14",2,0,509,9,0.00028245305037508,0.000227865912491202,0.000350116982369041,2948277
"64","2020/05/15",0,0,509,9,0.000275921970600815,0.000222572916122668,0.000342058392308062,2948277
"65","2020/05/16",2,0,511,9,0.000271222856919568,0.000218759685697328,0.000336267799439934,2948277
"66","2020/05/17",6,0,517,9,0.000269250875903636,0.000217149935639228,0.000333852432244419,2948277
"67","2020/05/18",3,0,520,9,0.000266172198460445,0.000214650951559248,0.000330059749181737,2948277
"68","2020/05/19",0,0,520,9,0.000261933548045671,0.000211217468558884,0.000324827222198559,2948277
"69","2020/05/20",0,0,520,9,0.000258063657569862,0.000208082292155184,0.000320050546678274,2948277
"70","2020/05/21",9,0,529,9,0.000258978797768668,0.000208808008126363,0.000321204240658798,2948277
"71","2020/05/22",5,0,534,9,0.000258141902070945,0.000208121417310589,0.000320184450336312,2948277
"72","2020/05/23",10,0,544,9,0.000259786860938214,0.000209437951081614,0.00032223965507489,2948277
"73","2020/05/24",6,0,550,9,0.000259495210461657,0.000209191495493819,0.000321895324155419,2948277
"74","2020/05/25",2,0,552,9,0.000257270678629605,0.000207387246040593,0.000319152712359093,2948277
"75","2020/05/26",4,0,556,9,0.000255991333371952,0.000206347089609897,0.000317579292663825,2948277
"76","2020/05/27",8,0,564,9,0.000256603319204868,0.000206829966525673,0.000318354562121841,2948277
"77","2020/05/28",5,0,569,9,0.0002558810138096,0.000206237623304497,0.000317474048522945,2948277
"78","2020/05/29",0,0,569,9,0.00025294369740169,0.000203860389782802,0.000313844754851121,2948277
"79","2020/05/30",6,0,575,9,0.000252748126281631,0.000203694799671166,0.000313614365423184,2948277
"80","2020/05/31",6,0,581,9,0.000252638198890616,0.000203596855016276,0.000313492364769544,2948277
"81","2020/06/01",5,0,586,9,0.000252140609590115,0.000203188245029879,0.000312886638669112,2948277
"82","2020/06/02",2,0,588,9,0.000250387447331864,0.000201768041764343,0.000310722516971202,2948277
"83","2020/06/03",2,0,590,9,0.000248698903963149,0.000200398724776551,0.000308640411267271,2948277
"84","2020/06/04",0,0,590,9,0.000246282082036583,0.000198444288027961,0.000305651850879818,2948277
"85","2020/06/05",1,1,591,10,0.000271596980756187,0.00022365246176171,0.000329819396463739,2948277
"86","2020/06/06",4,0,595,10,0.000271108880003498,0.000223244454943072,0.000329235612304429,2948277
"87","2020/06/07",1,0,596,10,0.00026940978036696,0.000221837917809022,0.00032718315459424,2948277
"88","2020/06/08",2,0,598,10,0.000268288480912209,0.000220908805540576,0.000325829967773557,2948277
"89","2020/06/09",1,0,599,10,0.000266839060764812,0.000219709658168725,0.000324078080787723,2948277
"90","2020/06/10",6,0,605,10,0.000267719007100057,0.000220429956657396,0.000325153022980625,2948277
"91","2020/06/11",0,0,605,10,0.000266013247202383,0.000219019962086845,0.000323089489254397,2948277
"92","2020/06/12",6,0,611,10,0.000266982240441856,0.000219813660997231,0.000324272460537614,2948277
"93","2020/06/13",3,0,614,10,0.00026666436472472,0.000219546534146941,0.000323894356567001,2948277
"94","2020/06/14",1,0,615,10,0.000265477710642887,0.000218565563433051,0.000322458916863072,2948277
"95","2020/06/15",2,0,617,10,0.00026474301448449,0.000217955453176888,0.000321574260688272,2948277
"96","2020/06/16",4,0,621,10,0.00026490865870375,0.000218087937988377,0.000321781195711795,2948277
"97","2020/06/17",0,0,621,10,0.000263407957702282,0.000216848651925662,0.000319963954420491,2948277
"98","2020/06/18",5,0,626,10,0.000264064564862014,0.000217384149951714,0.000320768990891257,2948277
"99","2020/06/19",0,0,626,10,0.000262650410780297,0.000216216263734311,0.000319056656939687,2948277
"100","2020/06/20",26,0,652,10,0.000272125028999636,0.000224012041398772,0.000330571655638055,2948277
"101","2020/06/21",5,0,657,10,0.000272657982257297,0.000224446981079619,0.000331224661303192,2948277
"102","2020/06/22",2,0,659,10,0.000271623261641147,0.000223590250031636,0.000329975015700085,2948277
"103","2020/06/23",6,0,665,10,0.00027202719747516,0.000223916628819692,0.000330474768918465,2948277
"104","2020/06/24",5,0,670,10,0.000271921659560067,0.000223823733581388,0.000330355444236274,2948277
"105","2020/06/25",8,0,678,10,0.000272967959426287,0.000224680197079745,0.00033163361899182,2948277
"106","2020/06/26",6,0,684,10,0.000273146372134554,0.000224821175701936,0.000331859044760015,2948277
