"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"28",NA,3,0,73,3,6.32589827410038e-05,3.49962221387811e-05,0.000114346596657132,4.74591658316497e-05,4.18914844158651e-05,8082359
"29",NA,3,0,76,3,5.97149692357861e-05,3.28518139286853e-05,0.000108544312304084,4.80283712471227e-05,4.23369635776539e-05,8082359
"30",NA,0,0,76,3,5.43970182927646e-05,2.97451312194383e-05,9.94796619760632e-05,4.49403256769372e-05,3.97438230222048e-05,8082359
"31",NA,0,0,76,3,4.99392386607566e-05,2.72046820010615e-05,9.16727333154894e-05,4.49403256769372e-05,3.97438230222048e-05,8082359
"32",NA,1,0,77,3,4.6913911508079e-05,2.54734537328383e-05,8.64003411579255e-05,4.31597992712264e-05,3.80870228701781e-05,8082359
"33",NA,0,0,77,3,4.39261362511538e-05,2.37834224568339e-05,8.11281660348469e-05,3.99467512873635e-05,3.52451536473675e-05,8082359
"34",NA,4,0,81,3,4.36387526602281e-05,2.35687752001819e-05,8.079930830372e-05,4.06474186669761e-05,3.55746422659278e-05,8082359
"35",NA,0,2,81,5,6.91371790810857e-05,4.83847301969262e-05,9.87904554150799e-05,3.93204682344691e-05,3.43714180871049e-05,8082359
"36",NA,2,0,83,5,6.76497794787477e-05,4.72801698263434e-05,9.6795182427058e-05,3.72875773761191e-05,3.2462253482439e-05,8082359
"37",NA,1,0,84,5,6.56509942336728e-05,4.58258900578879e-05,9.40527950122784e-05,2.22292763938577e-05,1.9012393798071e-05,8082359
"38",NA,0,0,84,5,6.31703174661804e-05,4.40185749882519e-05,9.0654661352464e-05,1.49096610198305e-05,1.25588621998325e-05,8082359
"39",NA,0,1,84,6,7.31894194113396e-05,5.43860458053883e-05,9.84938513996225e-05,1.01328003932094e-05,8.40063284163195e-06,8082359
"40",NA,2,0,86,6,7.26086489430172e-05,5.39012078106073e-05,9.78088639470677e-05,9.22168940220933e-06,7.61324810431598e-06,8082359
"41",NA,2,0,88,6,7.2213931842351e-05,5.35584616613671e-05,9.73674708042129e-05,8.50574528764441e-06,7.02103024343516e-06,8082359
"42",NA,0,0,88,6,7.0320905893149e-05,5.21313610350546e-05,9.48571015114674e-05,8.50574528764441e-06,7.02103024343516e-06,8082359
"43",NA,2,0,90,6,7.01402108927892e-05,5.19533337824477e-05,9.46936187903889e-05,1.00644166408175e-05,8.33224908924005e-06,8082359
"44",NA,6,0,96,6,7.30757095590552e-05,5.40843840577839e-05,9.87356964600735e-05,1.40223769102314e-05,1.16715780902335e-05,8082359
"45",NA,2,0,98,6,7.28645093755089e-05,5.39073990792869e-05,9.84880891531201e-05,1.55094077138133e-05,1.29111563864471e-05,8082359
"46",NA,1,0,99,6,7.18077166355721e-05,5.30864794027112e-05,9.71311005444312e-05,1.40797380535104e-05,1.18526654871965e-05,8082359
"47",NA,0,0,99,6,7.00170048949804e-05,5.17265636452134e-05,9.47749208334925e-05,1.40797380535104e-05,1.18526654871965e-05,8082359
"48",NA,10,1,109,7,8.77555746053686e-05,6.78835746457939e-05,0.000113444834254844,2.05005930326293e-05,1.72837104368426e-05,8082359
"49",NA,7,2,116,9,0.000117125122739892,9.63584909642859e-05,0.000142367260420457,2.67869289152186e-05,2.28276887973273e-05,8082359
"50",NA,7,0,123,9,0.000120771495752146,9.92989962851392e-05,0.000146887226778481,3.36601034702188e-05,2.88347795765388e-05,8082359
