"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","population"
"25","2020/04/08",2,0,33,5,0.00134312216099254,0.00108251734013891,0.00166646488925321,782775
"26","2020/04/09",4,1,37,6,0.00157358304893133,0.00131727905408749,0.00187975630843027,782775
"27","2020/04/10",0,0,37,6,0.00138407667343646,0.00113558025939523,0.00168695098571999,782775
"28","2020/04/11",3,0,40,6,0.00132956315790739,0.00107421309949787,0.00164561220831414,782775
"29","2020/04/12",5,0,45,6,0.00134468101536441,0.00107332204763528,0.00168464538398812,782775
"30","2020/04/13",0,0,45,6,0.00121715242546175,0.000962030836963542,0.00153992987530768,782775
"31","2020/04/14",2,0,47,6,0.00115700501651081,0.000907098726887434,0.00147576065157161,782775
"32","2020/04/15",1,0,48,6,0.00108410540525605,0.000844170302484265,0.00139223628958126,782775
"33","2020/04/16",7,0,55,6,0.00114875868609787,0.000889334710961717,0.00148385810496281,782775
"34","2020/04/17",2,0,57,6,0.00110598924130271,0.000851948007749744,0.0014357826894956,782775
"35","2020/04/18",6,0,63,6,0.00113658568696461,0.000871707282393755,0.00148195047799234,782775
"36","2020/04/19",0,1,63,7,0.00123371108754021,0.000987608630372371,0.00154113988143843,782775
"37","2020/04/20",2,0,65,7,0.00118585010239259,0.000944608100780359,0.00148870252561121,782775
"38","2020/04/21",1,0,66,7,0.00112670425297584,0.000894926429982515,0.00141851042850377,782775
"39","2020/04/22",1,0,67,7,0.00107584150900882,0.000852325878260432,0.00135797232259176,782775
"40","2020/04/23",0,0,67,7,0.00101756899849303,0.000803408762520283,0.00128881674559527,782775
"41","2020/04/24",3,0,70,7,0.00101126704226714,0.000796817272181242,0.00128343230810779,782775
"42","2020/04/25",3,1,73,8,0.00115198786613291,0.000938288004100843,0.00141435895792911,782775
"43","2020/04/26",1,0,74,8,0.00111912302388855,0.000909969561178419,0.00137634971105577,782775
"44","2020/04/27",0,0,74,8,0.00107453215897427,0.0008723428506083,0.00132358436807819,782775
"45","2020/04/28",0,0,74,8,0.00103445667983299,0.000838591131594462,0.00127606956731876,782775
"46","2020/04/29",1,0,75,8,0.00101282980236928,0.000819955726577768,0.00125107268028831,782775
"47","2020/04/30",3,0,78,8,0.00102105245016092,0.000825579578955179,0.00126280752643982,782775
"48","2020/05/01",4,1,82,9,0.00117316683395246,0.000974172019215533,0.00141281046174406,782775
"49","2020/05/02",0,0,82,9,0.00114013299016795,0.000945675595583475,0.0013745762726036,782775
"50","2020/05/03",0,0,82,9,0.00110797722834141,0.000918036313487967,0.00133721675328828,782775
"51","2020/05/04",0,0,82,9,0.00107809898734822,0.000892831981085594,0.00130180980424561,782775
"52","2020/05/05",10,0,92,9,0.00117946737010009,0.000975846021558613,0.00142557662417777,782775
"53","2020/05/06",1,1,93,10,0.00129193011909019,0.00109144396093668,0.00152924336232525,782775
"54","2020/05/07",0,0,93,10,0.00125694191129904,0.00106142861666033,0.00148846841283692,782775
"55","2020/05/08",0,0,93,10,0.0012221378366388,0.00103118864056405,0.0014484458352132,782775
"56","2020/05/09",1,0,94,10,0.0012024944208293,0.00101382551261735,0.00142627386481186,782775
"57","2020/05/10",3,0,97,10,0.00121023357223054,0.00101959997487368,0.00143650974445676,782775
"58","2020/05/11",7,0,104,10,0.00126729630245412,0.001066930373393,0.00150529027785237,782775
"59","2020/05/12",5,0,109,10,0.00129668881857638,0.00109095413241944,0.00154122143383985,782775
"60","2020/05/13",4,0,113,10,0.00130949316236957,0.00110103502574771,0.00155741852183871,782775
"61","2020/05/14",0,0,113,10,0.00127274216354447,0.00106949513664081,0.00151461428796369,782775
"62","2020/05/15",0,0,113,10,0.00123589600345678,0.00103765726871215,0.00147200716211065,782775
"63","2020/05/16",3,0,116,10,0.00123326668280831,0.00103490095935761,0.00146965436370753,782775
"64","2020/05/17",1,0,117,10,0.00121111475116754,0.00101579768040261,0.0014439872907706,782775
"65","2020/05/18",0,0,117,10,0.00118079216922475,0.000989654286320391,0.00140884566072714,782775
"66","2020/05/19",7,0,124,10,0.0012221478121891,0.00102385138373312,0.00145884969104847,782775
"67","2020/05/20",1,0,125,10,0.00120429210069719,0.00100845463947465,0.00143816033664855,782775
"68","2020/05/21",0,0,125,10,0.00117696972209364,0.000985164752684458,0.00140611783252549,782775
"69","2020/05/22",2,0,127,10,0.00116935112823606,0.00097820643823592,0.0013978461065671,782775
"70","2020/05/23",0,0,127,10,0.00114478031509742,0.000957291234816055,0.00136898983524733,782775
"71","2020/05/24",0,0,127,10,0.00112211810232761,0.000938000530208457,0.00134237561176164,782775
"72","2020/05/25",8,0,135,10,0.00117105451613476,0.000978565947635203,0.0014014065000664,782775
"73","2020/05/26",2,1,137,11,0.00128418787727612,0.00109202836922952,0.00151016086267659,782775
"74","2020/05/27",2,0,139,11,0.00127890618795551,0.00108718470763252,0.00150443712656024,782775
"75","2020/05/28",0,0,139,11,0.00125471674657704,0.00106628822406061,0.00147644330924487,782775
"76","2020/05/29",11,0,150,11,0.00132871618041925,0.00112883413904514,0.00156399122514253,782775
"77","2020/05/30",0,0,150,11,0.00130334933109007,0.0011069607366243,0.00153457970337162,782775
"78","2020/05/31",2,1,152,12,0.0014112747266977,0.00121604509063317,0.00163784745282647,782775
"79","2020/06/01",1,0,153,12,0.00139108608382597,0.00119832835038029,0.00161484996328439,782775
"80","2020/06/02",0,0,153,12,0.00136285671617621,0.00117355804297217,0.00158268987200888,782775
"81","2020/06/03",0,0,153,12,0.00133664972979285,0.00115070698797681,0.00155263895919898,782775
"82","2020/06/04",0,0,153,12,0.00131296953320714,0.00113005054602757,0.00152549724540208,782775
"83","2020/06/05",0,0,153,12,0.00129191327814434,0.00111154388792185,0.00150155107358478,782775
"84","2020/06/06",0,0,153,12,0.0012733401078025,0.0010954414902803,0.00148012928533828,782775
"85","2020/06/07",1,0,154,12,0.00126522540266634,0.00108822288166636,0.00147101788293677,782775
"86","2020/06/08",0,0,154,12,0.00125063724984413,0.00107544761805734,0.00145436514474135,782775
"87","2020/06/09",0,0,154,12,0.00123750458275218,0.00106404426278312,0.00143924237543187,782775
"88","2020/06/10",2,0,156,12,0.00124163954232789,0.0010673830349621,0.00144434444110024,782775
"89","2020/06/11",0,0,156,12,0.00123070427480889,0.00105787742259477,0.00143176608147831,782775
"90","2020/06/12",2,0,158,12,0.00123603275799348,0.00106235362964478,0.00143810585872788,782775
"91","2020/06/13",1,0,159,12,0.00123381744541004,0.00106034724505453,0.00143566694372829,782775
"92","2020/06/14",0,0,159,12,0.00122395392424464,0.00105177038373183,0.00142432533929935,782775
"93","2020/06/15",0,0,159,12,0.00121437679096621,0.00104344259131176,0.00141331301090889,782775
"94","2020/06/16",0,0,159,12,0.00120536639749321,0.00103551003372218,0.00140308457174793,782775
"95","2020/06/17",12,0,171,12,0.00128742193018362,0.00110590292874376,0.00149873481952028,782775
"96","2020/06/18",0,0,171,12,0.00127772569145425,0.00109747625432648,0.00148757928580801,782775
"97","2020/06/19",12,0,183,12,0.0013544561918859,0.00116328032338384,0.00157705029377749,782775
"98","2020/06/20",0,0,183,12,0.00133877457965261,0.00114961443561513,0.00155905955909904,782775
"99","2020/06/21",0,0,183,12,0.00132005867613682,0.00113335315570842,0.00153752155686625,782775
"100","2020/06/22",1,0,184,12,0.00130760242116915,0.0011224755102184,0.00152326182289246,782775
"101","2020/06/23",21,0,205,12,0.00143559686214417,0.00123205673075815,0.00167276254343417,782775
"102","2020/06/24",1,0,206,12,0.00141976887471652,0.00121828627705148,0.00165457306347763,782775
"103","2020/06/25",3,0,209,12,0.00141336300934161,0.00121251943215271,0.0016474746244921,782775
"104","2020/06/26",6,0,215,12,0.00142447265057467,0.00122170266803705,0.00166089702946748,782775
"105","2020/06/27",15,0,230,12,0.00149200993687799,0.00127936431203275,0.00173999980365693,782775
"106","2020/06/28",0,0,230,12,0.00145882872049998,0.00125058449833402,0.00170174925292188,782775
