"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"21312","2020/05/10",36,1,1622,91,0.00389894610198837,0.00381431866767558,0.00398545114623948,0.00054769861297697,0.000440339042184165,2077132
"21311","2020/05/11",20,0,1642,91,0.00388208372470308,0.00379772998592658,0.00396831109674786,0.00054121905198104,0.000434822347294,2077132
"21310","2020/05/12",22,0,1664,91,0.00386969764603831,0.00378552400088817,0.00395574294819978,0.000541328814714621,0.000434450676974699,2077132
"21309","2020/05/13",10,1,1674,92,0.00387188996444796,0.00378846533833003,0.0039571516585133,0.000507263298577629,0.00040664379052518,2077132
"21308","2020/05/14",20,3,1694,95,0.00398162276896958,0.00389836979932899,0.00406665367587901,0.000480555922973942,0.000384269312397435,2077132
"21307","2020/05/15",29,0,1723,95,0.00398748646287503,0.00390402751279302,0.00407272956953022,0.000517615288527942,0.000413144316052432,2077132
"21306","2020/05/16",17,2,1740,97,0.00404980584165627,0.0039666474467539,0.0041347076026469,0.000544679286662938,0.000434431117552838,2077132
"21305","2020/05/17",22,1,1762,98,0.00408189855379619,0.00399882525519201,0.00416669765247928,0.000578352324716174,0.000460882659812836,2077132
"21304","2020/05/18",30,3,1792,101,0.00421616780616848,0.004132735720745,0.00430128422694472,0.000629377183508222,0.000501315991441468,2077132
"21303","2020/05/19",25,3,1817,104,0.00433848679387274,0.00425493484210917,0.00442367941203958,0.000657201516419719,0.000523363127718375,2077132
"21302","2020/05/20",22,2,1839,106,0.00441094345950661,0.00432745504573356,0.00449604259255015,0.000629664474456301,0.000501121849336665,2077132
"21301","2020/05/21",19,4,1858,110,0.00455815497776683,0.00447480803290744,0.00464305432736991,0.000642424203267221,0.000511474412883172,2077132
"21300","2020/05/22",40,1,1898,111,0.00463167302918334,0.00454762915229968,0.00471727010510877,0.000653499446620518,0.000520623924024939,2077132
"21299","2020/05/23",23,1,1921,112,0.0046628897063538,0.00457892045772598,0.0047483988014979,0.000662043082207655,0.000527723260453429,2077132
"21298","2020/05/24",20,1,1941,113,0.00468543877109077,0.00460169716547778,0.00477070430499771,0.000659159820897061,0.0005258028652486,2077132
"21297","2020/05/25",37,0,1978,113,0.00470649807503151,0.00462229972565463,0.00479223015490157,0.000724068890638688,0.000577713242562398,2077132
"21296","2020/05/26",21,0,1999,113,0.00468865286389741,0.0046046959973703,0.00477414050584186,0.000726315840169204,0.000579478759040031,2077132
"21295","2020/05/27",16,3,2015,116,0.00478234396546606,0.00469873963767865,0.00486743585889101,0.000697175969864471,0.000556597518422772,2077132
"21294","2020/05/28",25,3,2040,119,0.00489678703096364,0.00481315189109416,0.00498187544652008,0.000717618546283865,0.000573188630419105,2077132
"21293","2020/05/29",38,3,2078,122,0.00504309984208664,0.00495889691398124,0.00512873255048885,0.000758874960090198,0.000606742115379318,2077132
"21292","2020/05/30",52,4,2130,126,0.00526575721867791,0.00518039998055717,0.00535252088451214,0.000816845491049683,0.000654121119175387,2077132
"21291","2020/05/31",34,5,2164,131,0.00548458859271936,0.00539880610020184,0.00557173409696316,0.000843324406685362,0.000676267137335123,2077132
"21290","2020/06/01",62,2,2226,133,0.00564518646370542,0.00555805335732352,0.00573368554801874,0.00094778959248935,0.00076147500102381,2077132
"21289","2020/06/02",89,7,2315,140,0.00608695736308461,0.00599732627544006,0.0061779280029735,0.00113519028967351,0.000915175384506195,2077132
"21288","2020/06/03",76,1,2391,141,0.00622931326279808,0.00613809251703878,0.00632188967799927,0.00123558273672337,0.000998236241652281,2077132
"21287","2020/06/04",101,4,2492,145,0.00655804107646278,0.00646436624090625,0.00665307334977725,0.00144554968588771,0.00117065141269179,2077132
"21286","2020/06/05",120,2,2612,147,0.00683243162983063,0.00673593950055581,0.006930306005934,0.00171116533486374,0.00138812375637956,2077132
"21285","2020/06/06",180,2,2792,149,0.0072421608671175,0.00714100706683484,0.0073447475313108,0.00209002818400977,0.00169814167896339,2077132
"21284","2020/06/07",125,2,2917,151,0.00748018073001892,0.00737681197193144,0.00758499795936867,0.00236131524190788,0.00191935969936172,2077132
"21283","2020/06/08",111,2,3028,153,0.00764995629592698,0.00754532053913388,0.00775604310328086,0.00260377232148765,0.00211608063891765,2077132
"21282","2020/06/09",127,3,3155,156,0.00788223782589896,0.0077761251679387,0.00798979849246713,0.00286105085522909,0.00232425300126507,2077132
"21281","2020/06/10",87,1,3242,157,0.00789213825875295,0.00778629119292353,0.00799942421263153,0.00298061641931268,0.00242022834575742,2077132
"21280","2020/06/11",125,7,3367,164,0.0082810401486105,0.00817409917164211,0.00838938022440493,0.00315949664490638,0.00256396395849068,2077132
"21279","2020/06/12",175,5,3542,169,0.00867921458590195,0.00856992124152732,0.00878990176282042,0.00350213968530528,0.00283872493843315,2077132
"21278","2020/06/13",164,2,3706,171,0.00887827912685173,0.00876742731746149,0.0089905325017412,0.0037377928897961,0.00302527197152995,2077132
"21277","2020/06/14",196,8,3902,179,0.00944472130163804,0.00933131985839578,0.00955950088725722,0.00397819477311539,0.00321416051819081,2077132
"21276","2020/06/15",155,9,4057,188,0.00994215664559848,0.00982766506648586,0.0100579820432325,0.0041600364389029,0.0033579689728006,2077132
"21275","2020/06/16",100,5,4157,193,0.0100693561986771,0.00995581571259068,0.0101841915502323,0.00413646754839988,0.00333488151535046,2077132
"21274","2020/06/17",132,8,4289,201,0.0104136263541656,0.0103000948919086,0.010528409202265,0.0041430672724753,0.00333570404279129,2077132
"21273","2020/06/18",193,9,4482,210,0.0109479572075782,0.0108328545773655,0.0110642828409604,0.00414759722992777,0.00333397537055629,2077132
"21272","2020/06/19",182,6,4664,216,0.0112884541015809,0.0111724004622298,0.0114057132515339,0.00426755611427901,0.00342649257089323,2077132
"21271","2020/06/20",156,6,4820,222,0.011550578496342,0.0114343688949045,0.0116679691574068,0.00436096123808293,0.00349823320731743,2077132
"21270","2020/06/21",185,11,5005,233,0.0121267209013796,0.0120094525089506,0.012245134381468,0.00449191349227232,0.00360126234443964,2077132
"21269","2020/06/22",101,5,5106,238,0.0121753219008248,0.0120594576027491,0.0122922993945358,0.00452096148194071,0.00362357027136767,2077132
"21268","2020/06/23",90,9,5196,247,0.0123946347311914,0.0122801190279774,0.0125102183268463,0.00442821522754375,0.0035476741738216,2077132
"21267","2020/06/24",118,4,5314,251,0.0124319059401725,0.0123183696205779,0.012546488704732,0.00427545690183641,0.00342235753212856,2077132
"21266","2020/06/25",136,8,5450,259,0.0127174075535192,0.0126040837141304,0.0128317502922478,0.00419992211331665,0.00336030286908951,2077132
"21265","2020/06/26",153,6,5603,265,0.0129495751823824,0.0128361738006739,0.0130639784104022,0.00407911907297654,0.00326020145002336,2077132
"21264","2020/06/27",163,3,5766,268,0.0130606873786495,0.0129471881681913,0.0131751815596454,0.00406848801946257,0.00324571893208633,2077132
"21263","2020/06/28",150,9,5916,277,0.0134325401653716,0.013318783795911,0.0135472681334249,0.00416684315237621,0.00332000241235584,2077132
"21262","2020/06/29",176,9,6092,286,0.0138581615977916,0.0137436731021753,0.0139736038133873,0.00424671628388302,0.00337869248953581,2077132
"21261","2020/06/30",132,12,6224,298,0.0143211568073051,0.0142065778536234,0.0144366598636638,0.00407901117117969,0.00324035479305831,2077132
"21260","2020/07/01",126,4,6350,302,0.0143800587245629,0.0142660729941827,0.014494955199388,0.00392384634443216,0.00311215021727221,2077132
"21259","2020/07/02",120,4,6470,306,0.0144266886244274,0.0143133762531911,0.0145408980372314,0.00381758401694689,0.00302321947969071,2077132
"21258","2020/07/03",173,15,6643,321,0.0151121575331891,0.0149977812463099,0.01522740607809,0.00376290120155724,0.00297431386093566,2077132
"21257","2020/07/04",0,0,6643,321,0.0147086189811823,0.0145971417596545,0.0148209475454679,0.00352206541777673,0.00278210281549628,2077132
"21256","2020/07/05",289,13,6932,334,0.0155588873721952,0.0154444826597133,0.0156741395354158,0.00395603880671892,0.00312027102691484,2077132
"21255","2020/07/06",114,7,7046,341,0.0157453556553577,0.0156313152964388,0.0158602280110226,0.00393473247272446,0.00310089042513192,2077132
"21254","2020/07/07",76,5,7122,346,0.0157514576856681,0.0156385306889417,0.0158652001366622,0.00378546697304072,0.00298051090862112,2077132
"21253","2020/07/08",118,5,7240,351,0.0158531864507884,0.0157406648192798,0.0159665124395272,0.00369023617752312,0.00290213026995441,2077132
"21252","2020/07/09",161,8,7401,359,0.0161905085229254,0.0160774622568559,0.0163043496568707,0.00367322682359418,0.00288608378213124,2077132
"21251","2020/07/10",166,2,7567,361,0.0162716459462397,0.0161583972247891,0.0163856883895385,0.00368960212460529,0.00289475615429622,2077132
"21250","2020/07/11",203,6,7770,367,0.0166110729175278,0.0164968044082445,0.0167261329311467,0.00372321799957486,0.00291537333683797,2077132
"21249","2020/07/12",197,8,7967,375,0.0170215332121952,0.0169062461179896,0.0171376064722947,0.00384038309876739,0.00300124528759313,2077132
"21248","2020/07/13",144,7,8111,382,0.017262722198454,0.0171473219327468,0.0173788990998002,0.00386152313669751,0.00301371953057137,2077132
"21247","2020/07/14",86,3,8197,385,0.0171925011463344,0.0170781345672151,0.0173076336003429,0.00377432690286807,0.00294289202053994,2077132
"21246","2020/07/15",131,4,8328,389,0.0172619290674002,0.0171478836637957,0.0173767329525957,0.0036523005903143,0.00284108589620723,2077132
"21245","2020/07/16",194,4,8522,393,0.0174654965535308,0.0173508849863185,0.0175808651894083,0.00404989579465424,0.00314528308828796,2077132
"21244","2020/07/17",90,8,8612,401,0.0176345568328581,0.0175204723296824,0.0177493841969351,0.00358552527535547,0.00277671774651282,2077132
"21243","2020/07/18",160,5,8772,406,0.0178152737018281,0.0177009821489123,0.0179303032114833,0.00365572297789833,0.00282476952862308,2077132
"21242","2020/07/19",237,8,9009,414,0.0182862450674515,0.0181705251531354,0.018402701949932,0.00396869338610924,0.0030602292153199,2077132
"21241","2020/07/20",123,8,9132,422,0.0185226657392807,0.0184070024629701,0.0186390558038618,0.00395979672273452,0.00304892538668077,2077132
"21240","2020/07/21",117,10,9249,432,0.018827567776205,0.0187119125927186,0.0189439378049217,0.00384576040006592,0.002956072118339,2077132
"21239","2020/07/22",163,0,9412,432,0.0187886015698337,0.0186730901603535,0.0189048275308748,0.00381419041062338,0.00292594642805511,2077132
"21238","2020/07/23",135,10,9547,442,0.0191295472105337,0.0190137976784326,0.0192460013864102,0.00365071008222749,0.00279520354725523,2077132
"21237","2020/07/24",122,3,9669,445,0.0191427700988296,0.0190274197591659,0.0192588197293603,0.00347135530832365,0.00265195625231758,2077132
"21236","2020/07/25",128,6,9797,451,0.0193004632386389,0.0191851991644211,0.0194164198157957,0.00341704354852581,0.00260534742136586,2077132
