"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"17","BR","BRPE",9345173,0.05,0.05,0,0,120,0.05,0.05,0,0,204453710,0.005,0.005,0,0,200,0.0578647664018032,0.0578647664018032,1016,0.00968227366893525,0.00968227366893525,981,0.0491699035067698,0.0491699035067698,0.00804259988926797,0.00804259988926797
"18","BR","BRPI",3204028,0.02,0.02,0,0,100,0.02,0.02,0,0,204453710,0.005,0.005,0,0,200,0.0578647664018032,0.0578647664018032,1016,0.00968227366893525,0.00968227366893525,981,0.0491699035067698,0.0491699035067698,0.00804259988926797,0.00804259988926797
"19","BR","BRPR",11163018,0.24,0.24,0.08,0.08,25,0.24,0.24,0.08,0.08,204453710,0.005,0.005,0,0,200,0.0578647664018032,0.0578647664018032,1016,0.00968227366893525,0.00968227366893525,981,0.0491699035067698,0.0491699035067698,0.00804259988926797,0.00804259988926797
"20","BR","BRRJ",16550024,0.03,0.03,0.01,0.01,100,0.03,0.03,0.01,0.01,204453710,0.005,0.005,0,0,200,0.0578647664018032,0.0578647664018032,1016,0.00968227366893525,0.00968227366893525,981,0.0491699035067698,0.0491699035067698,0.00804259988926797,0.00804259988926797
"21","BR","BRRN",3442175,0.08,0.08,0,0,100,0.08,0.08,0,0,204453710,0.005,0.005,0,0,200,0.0578647664018032,0.0578647664018032,1016,0.00968227366893525,0.00968227366893525,981,0.0491699035067698,0.0491699035067698,0.00804259988926797,0.00804259988926797
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,0.0578647664018032,0.0578647664018032,1016,0.00968227366893525,0.00968227366893525,981,0.0491699035067698,0.0491699035067698,0.00804259988926797,0.00804259988926797
"23","BR","BRRR",505665,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.005,0.005,0,0,200,0.0578647664018032,0.0578647664018032,1016,0.00968227366893525,0.00968227366893525,981,0.0491699035067698,0.0491699035067698,0.00804259988926797,0.00804259988926797
"24","BR","BRRS",11247972,0,0,0,0,50,0,0,0,0,204453710,0.005,0.005,0,0,200,0.0578647664018032,0.0578647664018032,1016,0.00968227366893525,0.00968227366893525,981,0.0491699035067698,0.0491699035067698,0.00804259988926797,0.00804259988926797
"25","BR","BRSC",6819190,0,0,0,0,15,0,0,0,0,204453710,0.005,0.005,0,0,200,0.0578647664018032,0.0578647664018032,1016,0.00968227366893525,0.00968227366893525,981,0.0491699035067698,0.0491699035067698,0.00804259988926797,0.00804259988926797
"26","BR","BRSE",2242937,0.075,0.075,0.015,0.015,200,0.075,0.075,0.015,0.015,204453710,0.005,0.005,0,0,200,0.0578647664018032,0.0578647664018032,1016,0.00968227366893525,0.00968227366893525,981,0.0491699035067698,0.0491699035067698,0.00804259988926797,0.00804259988926797
"27","BR","BRSP",44396484,0.01,0.01,0,0,100,0.01,0.01,0,0,204453710,0.005,0.005,0,0,200,0.0578647664018032,0.0578647664018032,1016,0.00968227366893525,0.00968227366893525,981,0.0491699035067698,0.0491699035067698,0.00804259988926797,0.00804259988926797
"28","BR","BRTO",1515126,0.18,0.18,0.04,0.04,50,0.18,0.18,0.04,0.04,204453710,0.005,0.005,0,0,200,0.0578647664018032,0.0578647664018032,1016,0.00968227366893525,0.00968227366893525,981,0.0491699035067698,0.0491699035067698,0.00804259988926797,0.00804259988926797
