"","countrycode","regioncode","provincecode","population","estprop_provs","meanprop_provs","sumreach_provs","population_region","estprop_regs","meanprop_regs","sumreach_regs","estprop_regs_rhs","meanprop_regs_rhs","sumreach_regs_rhs","meanprop_regs_agg","estprop_regs_agg","population_country","estprop_country","meanprop_country","sumreach_country","estprop_country_rhs","meanprop_country_rhs","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg"
"17","ES","ESCL","ESLE",460001,NA,NA,0,2399548,0.046242774566474,0.0484313725490196,2249,0,0,0,0.0484313725490196,0.046242774566474,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"18","ES","ESCL","ESBU",356958,NA,NA,0,2399548,0.046242774566474,0.0484313725490196,2249,0,0,0,0.0484313725490196,0.046242774566474,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"19","ES","ESCL","ESVA",519546,NA,NA,0,2399548,0.046242774566474,0.0484313725490196,2249,0,0,0,0.0484313725490196,0.046242774566474,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"20","ES","ESCL","ESSO",88636,NA,NA,0,2399548,0.046242774566474,0.0484313725490196,2249,0,0,0,0.0484313725490196,0.046242774566474,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"21","ES","ESCL","ESSA",330119,NA,NA,0,2399548,0.046242774566474,0.0484313725490196,2249,0,0,0,0.0484313725490196,0.046242774566474,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"22","ES","ESCL","ESP",160980,NA,NA,0,2399548,0.046242774566474,0.0484313725490196,2249,0,0,0,0.0484313725490196,0.046242774566474,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"23","ES","ESCL","ESZA",172539,NA,NA,0,2399548,0.046242774566474,0.0484313725490196,2249,0,0,0,0.0484313725490196,0.046242774566474,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"24","ES","ESCM","ESCR",495761,NA,NA,0,2032863,0.0421348314606742,0.0471044546850998,2136,0,0,0,0.0471044546850998,0.0421348314606742,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"25","ES","ESCM","ESAB",388167,NA,NA,0,2032863,0.0421348314606742,0.0471044546850998,2136,0,0,0,0.0471044546850998,0.0421348314606742,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"26","ES","ESCM","ESCU",196329,NA,NA,0,2032863,0.0421348314606742,0.0471044546850998,2136,0,0,0,0.0471044546850998,0.0421348314606742,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"27","ES","ESCM","ESGU",257762,NA,NA,0,2032863,0.0421348314606742,0.0471044546850998,2136,0,0,0,0.0471044546850998,0.0421348314606742,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"28","ES","ESCM","ESTO",694844,NA,NA,0,2032863,0.0421348314606742,0.0471044546850998,2136,0,0,0,0.0471044546850998,0.0421348314606742,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"29","ES","ESCN","ESTF",1032983,NA,NA,0,2153389,0.0288770053475936,0.0335897435897436,935,0,0,0,0.0335897435897436,0.0288770053475936,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"30","ES","ESCN","ESGC",1120406,NA,NA,0,2153389,0.0288770053475936,0.0335897435897436,935,0,0,0,0.0335897435897436,0.0288770053475936,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"31","ES","ESCT","ESB",5664579,NA,NA,0,7675217,0.034666099532114,0.0487551892551893,4702,0,0,0,0.0487551892551893,0.034666099532114,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"32","ES","ESCT","ESL",434930,NA,NA,0,7675217,0.034666099532114,0.0487551892551893,4702,0,0,0,0.0487551892551893,0.034666099532114,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"33","ES","ESCT","EST",804664,NA,NA,0,7675217,0.034666099532114,0.0487551892551893,4702,0,0,0,0.0487551892551893,0.034666099532114,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"34","ES","ESCT","ESGI",771044,NA,NA,0,7675217,0.034666099532114,0.0487551892551893,4702,0,0,0,0.0487551892551893,0.034666099532114,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"35","ES","ESEX","ESCC",394151,NA,NA,0,1067710,0.0346607669616519,0.03,1356,0,0,0,0.03,0.0346607669616519,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"36","ES","ESEX","ESBA",673559,NA,NA,0,1067710,0.0346607669616519,0.03,1356,0,0,0,0.03,0.0346607669616519,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"37","ES","ESGA","ESC",1119596,NA,NA,0,2699499,0.0294840294840295,0.0373039215686275,2442,0,0,0,0.0373039215686275,0.0294840294840295,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"38","ES","ESGA","ESLU",329587,NA,NA,0,2699499,0.0294840294840295,0.0373039215686275,2442,0,0,0,0.0373039215686275,0.0294840294840295,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"39","ES","ESGA","ESPO",942665,NA,NA,0,2699499,0.0294840294840295,0.0373039215686275,2442,0,0,0,0.0373039215686275,0.0294840294840295,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"40","ES","ESGA","ESOR",307651,NA,NA,0,2699499,0.0294840294840295,0.0373039215686275,2442,0,0,0,0.0373039215686275,0.0294840294840295,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"41","ES","ESIB","ESPM",1149460,0.0386666666666667,0.0411640211640212,750,1149460,NA,NA,0,0,0,0,NA,NA,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"42","ES","ESMC","ESMU",1493898,NA,NA,0,1493898,0,0,395,0,0,0,0,0,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"43","ES","ESMD","ESM",6663394,NA,NA,0,6663394,0.0614406779661017,0.0638084852768268,48616,0,0,0,0.0638084852768268,0.0614406779661017,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"44","ES","ESML",NA,NA,NA,NA,NA,86487,NA,NA,0,0,0,0,NA,NA,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"45","ES","ESNC","ESNA",654214,NA,NA,0,654214,0.0371428571428571,0.0425,350,0,0,0,0.0425,0.0371428571428571,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"46","ES","ESPV","ESVI",331549,NA,NA,0,2207776,0.0497237569060773,0.0516161616161616,2715,0,0,0,0.0516161616161616,0.0497237569060773,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"47","ES","ESPV","ESBI",1152651,NA,NA,0,2207776,0.0497237569060773,0.0516161616161616,2715,0,0,0,0.0516161616161616,0.0497237569060773,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"48","ES","ESPV","ESSS",723576,NA,NA,0,2207776,0.0497237569060773,0.0516161616161616,2715,0,0,0,0.0516161616161616,0.0497237569060773,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"49","ES","ESRI","ESLO",316798,NA,NA,0,316798,0.02,0.02,100,0,0,0,0.02,0.02,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"50","ES","ESVC","ESA",1858683,NA,NA,0,5003769,0.0312382386149793,0.0339977851605759,2657,0,0,0,0.0339977851605759,0.0312382386149793,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"51","ES","ESVC","ESCS",579962,NA,NA,0,5003769,0.0312382386149793,0.0339977851605759,2657,0,0,0,0.0339977851605759,0.0312382386149793,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
"52","ES","ESVC","ESV",2565124,NA,NA,0,5003769,0.0312382386149793,0.0339977851605759,2657,0,0,0,0.0339977851605759,0.0312382386149793,47026208,0.0451408673630896,0.0409952458372944,15795,0.0333567671900116,0.0377883115241293,78106,0.0383277469665254,0.0353389597357115
