"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"11","ES","ESAR","ESHU",220461,0.02,0.02,0,0,50,1319291,0.0398872750921309,0.0560857053110574,0.000667556742323097,4e-04,4613,0.21427118575286,0.113025230976335,0,0,102,0.0436597372103482,0.0573174829606562,0.000653115429975917,0.000391346765641569,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"12","ES","ESAS","ESO",1022800,NA,NA,NA,NA,0,1022800,0.0229930624380575,0.0221798128342246,0.000583771161704612,0.0003125,5045,0,0,0,0,0,0.0229930624380575,0.0221798128342246,0.000583771161704612,0.0003125,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,581078,0.0376744186046512,0.0524475524475524,0,0,2150,0,0,0,0,0,0.0376744186046512,0.0524475524475524,0,0,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"14","ES","ESCE",NA,NA,NA,NA,NA,NA,NA,84777,0,0,0,0,200,0,0,0,0,0,0,0,0,0,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,2399548,0.0511678304839875,0.0612648069674213,0.000416840350145894,0.000694444444444444,8306,0.0277156202381078,0.0276130129507724,0.000410429149341644,0.00036938623440748,132,0.0508009554244407,0.0607383745414676,0.000416740056414422,0.000689359390672831,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"16","ES","ESCL","ESSG",153129,0.05,0.05,0,0,20,2399548,0.0511678304839875,0.0612648069674213,0.000416840350145894,0.000694444444444444,8306,0.0277156202381078,0.0276130129507724,0.000410429149341644,0.00036938623440748,132,0.0508009554244407,0.0607383745414676,0.000416740056414422,0.000689359390672831,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"17","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,2399548,0.0511678304839875,0.0612648069674213,0.000416840350145894,0.000694444444444444,8306,0.0277156202381078,0.0276130129507724,0.000410429149341644,0.00036938623440748,132,0.0508009554244407,0.0607383745414676,0.000416740056414422,0.000689359390672831,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"18","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,2399548,0.0511678304839875,0.0612648069674213,0.000416840350145894,0.000694444444444444,8306,0.0277156202381078,0.0276130129507724,0.000410429149341644,0.00036938623440748,132,0.0508009554244407,0.0607383745414676,0.000416740056414422,0.000689359390672831,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"19","ES","ESCL","ESVA",519546,0.1,0.1,0,0,20,2399548,0.0511678304839875,0.0612648069674213,0.000416840350145894,0.000694444444444444,8306,0.0277156202381078,0.0276130129507724,0.000410429149341644,0.00036938623440748,132,0.0508009554244407,0.0607383745414676,0.000416740056414422,0.000689359390672831,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"20","ES","ESCL","ESSO",88636,0.0777777777777778,0.075,0.0111111111111111,0.01,90,2399548,0.0511678304839875,0.0612648069674213,0.000416840350145894,0.000694444444444444,8306,0.0277156202381078,0.0276130129507724,0.000410429149341644,0.00036938623440748,132,0.0508009554244407,0.0607383745414676,0.000416740056414422,0.000689359390672831,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"21","ES","ESCL","ESSA",330119,0,0,NA,NA,5,2399548,0.0511678304839875,0.0612648069674213,0.000416840350145894,0.000694444444444444,8306,0.0277156202381078,0.0276130129507724,0.000410429149341644,0.00036938623440748,132,0.0508009554244407,0.0607383745414676,0.000416740056414422,0.000689359390672831,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"22","ES","ESCL","ESP",160980,0,0,0,0,2,2399548,0.0511678304839875,0.0612648069674213,0.000416840350145894,0.000694444444444444,8306,0.0277156202381078,0.0276130129507724,0.000410429149341644,0.00036938623440748,132,0.0508009554244407,0.0607383745414676,0.000416740056414422,0.000689359390672831,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"23","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,2399548,0.0511678304839875,0.0612648069674213,0.000416840350145894,0.000694444444444444,8306,0.0277156202381078,0.0276130129507724,0.000410429149341644,0.00036938623440748,132,0.0508009554244407,0.0607383745414676,0.000416740056414422,0.000689359390672831,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"24","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,2032863,0.0676410302112111,0.0709222678419172,0,0,11221,0.0638248745814451,0.0637374207281679,0,0,880,0.0673635145551336,0.070399776687459,0,0,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"25","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,2032863,0.0676410302112111,0.0709222678419172,0,0,11221,0.0638248745814451,0.0637374207281679,0,0,880,0.0673635145551336,0.070399776687459,0,0,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"26","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,2032863,0.0676410302112111,0.0709222678419172,0,0,11221,0.0638248745814451,0.0637374207281679,0,0,880,0.0673635145551336,0.070399776687459,0,0,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"27","ES","ESCM","ESGU",257762,0.266666666666667,0.266666666666667,0,0,60,2032863,0.0676410302112111,0.0709222678419172,0,0,11221,0.0638248745814451,0.0637374207281679,0,0,880,0.0673635145551336,0.070399776687459,0,0,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"28","ES","ESCM","ESTO",694844,0.0878048780487805,0.0875490196078431,0,0,820,2032863,0.0676410302112111,0.0709222678419172,0,0,11221,0.0638248745814451,0.0637374207281679,0,0,880,0.0673635145551336,0.070399776687459,0,0,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"29","ES","ESCN","ESTF",1032983,0.00833333333333333,0.00833333333333333,0,0,120,2153389,0.0366774541531823,0.0440253283902477,0,0,2781,0.0411617184199727,0.0411617184199727,0,0,190,0.0369642297205637,0.0438421961471134,0,0,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"30","ES","ESCN","ESGC",1120406,0.0714285714285714,0.0714285714285714,0,0,70,2153389,0.0366774541531823,0.0440253283902477,0,0,2781,0.0411617184199727,0.0411617184199727,0,0,190,0.0369642297205637,0.0438421961471134,0,0,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"31","ES","ESCT","ESB",5664579,0.0365448504983389,0.0326666666666667,0.00664451827242525,0.002,301,7675217,0.048910411622276,0.0622861370473163,0.00330943188086045,0.00324561403508772,12390,0.0269713797917414,0.0241091442756602,0.00490388723486207,0.00147607005769348,301,0.0483900705474206,0.0613806705888601,0.0033472485274253,0.00320364470743855,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,7675217,0.048910411622276,0.0622861370473163,0.00330943188086045,0.00324561403508772,12390,0.0269713797917414,0.0241091442756602,0.00490388723486207,0.00147607005769348,301,0.0483900705474206,0.0613806705888601,0.0033472485274253,0.00320364470743855,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,7675217,0.048910411622276,0.0622861370473163,0.00330943188086045,0.00324561403508772,12390,0.0269713797917414,0.0241091442756602,0.00490388723486207,0.00147607005769348,301,0.0483900705474206,0.0613806705888601,0.0033472485274253,0.00320364470743855,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,4,7675217,0.048910411622276,0.0622861370473163,0.00330943188086045,0.00324561403508772,12390,0.0269713797917414,0.0241091442756602,0.00490388723486207,0.00147607005769348,301,0.0483900705474206,0.0613806705888601,0.0033472485274253,0.00320364470743855,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,1067710,0.0344078232524448,0.0431395348837209,0,0,2761,0,0,0,0,0,0.0344078232524448,0.0431395348837209,0,0,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,1067710,0.0344078232524448,0.0431395348837209,0,0,2761,0,0,0,0,0,0.0344078232524448,0.0431395348837209,0,0,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"37","ES","ESGA","ESC",1119596,0,0,0,0,19,2699499,0.0360432980193459,0.0391801675727178,0.000776699029126214,0.00227985180963237,8684,0.00843426337469386,0.00812229373284591,0.00169514553971696,0.00193999989545385,305,0.0351065135531518,0.0381263627533652,0.000807862249254167,0.00226832051206597,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"38","ES","ESGA","ESLU",329587,NA,NA,NA,NA,0,2699499,0.0360432980193459,0.0391801675727178,0.000776699029126214,0.00227985180963237,8684,0.00843426337469386,0.00812229373284591,0.00169514553971696,0.00193999989545385,305,0.0351065135531518,0.0381263627533652,0.000807862249254167,0.00226832051206597,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"39","ES","ESGA","ESPO",942665,0.0132743362831858,0.0123809523809524,0.00485436893203883,0.00555555555555556,226,2699499,0.0360432980193459,0.0391801675727178,0.000776699029126214,0.00227985180963237,8684,0.00843426337469386,0.00812229373284591,0.00169514553971696,0.00193999989545385,305,0.0351065135531518,0.0381263627533652,0.000807862249254167,0.00226832051206597,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"40","ES","ESGA","ESOR",307651,0.0333333333333333,0.0333333333333333,0,0,60,2699499,0.0360432980193459,0.0391801675727178,0.000776699029126214,0.00227985180963237,8684,0.00843426337469386,0.00812229373284591,0.00169514553971696,0.00193999989545385,305,0.0351065135531518,0.0381263627533652,0.000807862249254167,0.00226832051206597,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"41","ES","ESIB","ESPM",1149460,0.0362768496420048,0.0484897959183673,0,0,2095,1149460,0.031413612565445,0.0259649122807018,0.00101936799184506,0.000625,1146,0.0362768496420048,0.0484897959183673,0,0,2095,0.0345572354211663,0.0405251193837284,0.00036044298631732,0.000220996605985807,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"42","ES","ESMC","ESMU",1493898,0.02,0.02,0,0,50,1493898,0.0189309576837416,0.0205654761904762,0,0,3592,0.02,0.02,0,0,50,0.0189456342668863,0.0205577129259172,0,0,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"43","ES","ESMD","ESM",6663394,0.123547747237178,0.114044364540688,0.000890471950133571,0.00357142857142857,3529,6663394,0.0787040117091344,0.0842569179379573,0.00328078738897335,0.00360328392819923,120248,0.123547747237178,0.114044364540688,0.000890471950133571,0.00357142857142857,3529,0.0799825492619792,0.0851061863728122,0.00321263722227303,0.00360237570167861,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"44","ES","ESML",NA,NA,NA,NA,NA,NA,NA,86487,0.06,0.06,NA,NA,50,0,0,0,0,0,0.06,0.06,NA,NA,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"45","ES","ESNC","ESNA",654214,0.0625,0.0625,0,0,32,654214,0.0423387096774194,0.0441269841269841,0,0,1488,0.0625,0.0625,0,0,32,0.0427631578947368,0.0445137844611529,0,0,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"46","ES","ESPV","ESVI",331549,0.166666666666667,0.166666666666667,0,0,30,2207776,0.0521235521235521,0.0502826088791001,0.00212164073550212,0.00208333333333333,6216,0.054294596470631,0.0629813321943289,0,0,405,0.0522563527519416,0.0510593771833846,0.00199186207700969,0.00195589790061924,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"47","ES","ESPV","ESBI",1152651,0.0421052631578947,0.057,0,0,285,2207776,0.0521235521235521,0.0502826088791001,0.00212164073550212,0.00208333333333333,6216,0.054294596470631,0.0629813321943289,0,0,405,0.0522563527519416,0.0510593771833846,0.00199186207700969,0.00195589790061924,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"48","ES","ESPV","ESSS",723576,0.0222222222222222,0.025,0,0,90,2207776,0.0521235521235521,0.0502826088791001,0.00212164073550212,0.00208333333333333,6216,0.054294596470631,0.0629813321943289,0,0,405,0.0522563527519416,0.0510593771833846,0.00199186207700969,0.00195589790061924,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"49","ES","ESRI","ESLO",316798,NA,NA,NA,NA,0,316798,0.0484668644906034,0.0614022435897436,0,0,1011,0,0,0,0,0,0.0484668644906034,0.0614022435897436,0,0,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"50","ES","ESVC","ESA",1858683,0.114173228346457,0.126111111111111,0,0,254,5003769,0.0300078968149513,0.0346743708795882,0.000441891294741494,0.000217391304347826,11397,0.0803239210724065,0.0904561610416887,0,0,1240,0.0349451342984715,0.0401479342095719,0.000398530908140287,0.000196059879374232,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"51","ES","ESVC","ESCS",579962,0.12,0.12,0,0,25,5003769,0.0300078968149513,0.0346743708795882,0.000441891294741494,0.000217391304347826,11397,0.0803239210724065,0.0904561610416887,0,0,1240,0.0349451342984715,0.0401479342095719,0.000398530908140287,0.000196059879374232,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
"52","ES","ESVC","ESV",2565124,0.0468262226847034,0.0579409479409479,0,0,961,5003769,0.0300078968149513,0.0346743708795882,0.000441891294741494,0.000217391304347826,11397,0.0803239210724065,0.0904561610416887,0,0,1240,0.0349451342984715,0.0401479342095719,0.000398530908140287,0.000196059879374232,47026208,0.062328563402624,0.0526345984453607,0.0150375939849624,0.00588235294117647,30259,0.0456559371578243,0.0521406733781395,0.00178177528343611,0.00230988938336195,223852,0.0476412781998941,0.0521994889296467,0.00336025011565307,0.00273529078194725
