"","countrycode","regioncode","provincecode","population.x","estprop_provs","meanprop_provs","sumreach_provs","population_region","estprop_regs","meanprop_regs","sumreach_regs","estprop_regs_rhs","meanprop_regs_rhs","sumreach_regs_rhs","meanprop_regs_agg","estprop_regs_agg","population.y","estprop_country","meanprop_country","sumreach_country","estprop_country_rhs","meanprop_country_rhs","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg"
"19","ES","ESCL","ESVA",519546,NA,NA,0,2399548,0.0510608935656374,0.0620798319327731,5797,0,0,0,0.0620798319327731,0.0510608935656374,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"20","ES","ESCL","ESSO",88636,NA,NA,0,2399548,0.0510608935656374,0.0620798319327731,5797,0,0,0,0.0620798319327731,0.0510608935656374,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"21","ES","ESCL","ESSA",330119,NA,NA,0,2399548,0.0510608935656374,0.0620798319327731,5797,0,0,0,0.0620798319327731,0.0510608935656374,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"22","ES","ESCL","ESP",160980,NA,NA,0,2399548,0.0510608935656374,0.0620798319327731,5797,0,0,0,0.0620798319327731,0.0510608935656374,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"23","ES","ESCL","ESZA",172539,NA,NA,0,2399548,0.0510608935656374,0.0620798319327731,5797,0,0,0,0.0620798319327731,0.0510608935656374,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"24","ES","ESCM","ESCR",495761,NA,NA,0,2032863,0.0741331785869723,0.074201869353145,6893,0,0,0,0.074201869353145,0.0741331785869723,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"25","ES","ESCM","ESAB",388167,NA,NA,0,2032863,0.0741331785869723,0.074201869353145,6893,0,0,0,0.074201869353145,0.0741331785869723,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"26","ES","ESCM","ESCU",196329,NA,NA,0,2032863,0.0741331785869723,0.074201869353145,6893,0,0,0,0.074201869353145,0.0741331785869723,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"27","ES","ESCM","ESGU",257762,NA,NA,0,2032863,0.0741331785869723,0.074201869353145,6893,0,0,0,0.074201869353145,0.0741331785869723,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"28","ES","ESCM","ESTO",694844,NA,NA,0,2032863,0.0741331785869723,0.074201869353145,6893,0,0,0,0.074201869353145,0.0741331785869723,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"29","ES","ESCN","ESTF",1032983,NA,NA,0,2153389,0.0244338498212157,0.0230818540433925,1678,0,0,0,0.0230818540433925,0.0244338498212157,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"30","ES","ESCN","ESGC",1120406,NA,NA,0,2153389,0.0244338498212157,0.0230818540433925,1678,0,0,0,0.0230818540433925,0.0244338498212157,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"31","ES","ESCT","ESB",5664579,NA,NA,0,7675217,0.0407712858636311,0.0548322614564175,8609,0,0,0,0.0548322614564175,0.0407712858636311,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"32","ES","ESCT","ESL",434930,NA,NA,0,7675217,0.0407712858636311,0.0548322614564175,8609,0,0,0,0.0548322614564175,0.0407712858636311,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"33","ES","ESCT","EST",804664,NA,NA,0,7675217,0.0407712858636311,0.0548322614564175,8609,0,0,0,0.0548322614564175,0.0407712858636311,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"34","ES","ESCT","ESGI",771044,NA,NA,0,7675217,0.0407712858636311,0.0548322614564175,8609,0,0,0,0.0548322614564175,0.0407712858636311,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"35","ES","ESEX","ESCC",394151,NA,NA,0,1067710,0.0309323906319046,0.02984375,2263,0,0,0,0.02984375,0.0309323906319046,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"36","ES","ESEX","ESBA",673559,NA,NA,0,1067710,0.0309323906319046,0.02984375,2263,0,0,0,0.02984375,0.0309323906319046,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"37","ES","ESGA","ESC",1119596,NA,NA,0,2699499,0.0378642470772989,0.0383481914271085,5731,0,0,0,0.0383481914271085,0.0378642470772989,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"38","ES","ESGA","ESLU",329587,NA,NA,0,2699499,0.0378642470772989,0.0383481914271085,5731,0,0,0,0.0383481914271085,0.0378642470772989,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"39","ES","ESGA","ESPO",942665,NA,NA,0,2699499,0.0378642470772989,0.0383481914271085,5731,0,0,0,0.0383481914271085,0.0378642470772989,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"40","ES","ESGA","ESOR",307651,NA,NA,0,2699499,0.0378642470772989,0.0383481914271085,5731,0,0,0,0.0383481914271085,0.0378642470772989,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"41","ES","ESIB","ESPM",1149460,0.0319410319410319,0.0445238095238095,2035,1149460,NA,NA,0,0,0,0,NA,NA,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"42","ES","ESMC","ESMU",1493898,NA,NA,0,1493898,0.019047619047619,0.0224761904761905,2835,0,0,0,0.0224761904761905,0.019047619047619,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"43","ES","ESMD","ESM",6663394,NA,NA,0,6663394,0.0723610391852235,0.076673674951298,92688,0,0,0,0.076673674951298,0.0723610391852235,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"44","ES","ESML",NA,NA,NA,NA,NA,86487,NA,NA,0,0,0,0,NA,NA,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"45","ES","ESNC","ESNA",654214,NA,NA,0,654214,0.04296875,0.0450980392156863,1280,0,0,0,0.0450980392156863,0.04296875,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"46","ES","ESPV","ESVI",331549,NA,NA,0,2207776,0.0506550218340611,0.0541892551892552,4580,0,0,0,0.0541892551892552,0.0506550218340611,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"47","ES","ESPV","ESBI",1152651,NA,NA,0,2207776,0.0506550218340611,0.0541892551892552,4580,0,0,0,0.0541892551892552,0.0506550218340611,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"48","ES","ESPV","ESSS",723576,NA,NA,0,2207776,0.0506550218340611,0.0541892551892552,4580,0,0,0,0.0541892551892552,0.0506550218340611,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"49","ES","ESRI","ESLO",316798,NA,NA,0,316798,0.0482625482625483,0.0545,518,0,0,0,0.0545,0.0482625482625483,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"50","ES","ESVC","ESA",1858683,NA,NA,0,5003769,0.0278062678062678,0.0331271777003484,8775,0,0,0,0.0331271777003484,0.0278062678062678,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"51","ES","ESVC","ESCS",579962,NA,NA,0,5003769,0.0278062678062678,0.0331271777003484,8775,0,0,0,0.0331271777003484,0.0278062678062678,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
"52","ES","ESVC","ESV",2565124,NA,NA,0,5003769,0.0278062678062678,0.0331271777003484,8775,0,0,0,0.0331271777003484,0.0278062678062678,47026208,0.059902452428385,0.0517880764384567,29114,0.0403994546550384,0.0454097170917409,164423,0.0463692212383396,0.0433333136958069
