"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","p_cases_active","population"
"26","2020/04/07",7,0,161,18,1.85504028502268e-06,8.06539254357685e-08,1.33655076436416e-06,86790568
"27","2020/04/08",19,0,180,18,2.07395808263405e-06,2.18917797611372e-07,1.45177065784383e-06,86790568
"28","2020/04/09",3,2,183,20,2.10852405067795e-06,3.45659680439008e-08,1.44024866849587e-06,86790568
"29","2020/04/10",32,0,215,20,2.47722770981289e-06,3.68703659134942e-07,1.80895232763081e-06,86790568
"30","2020/04/11",8,0,223,20,2.56940362459663e-06,9.21759147837355e-08,1.6361224874113e-06,86790568
"31","2020/04/12",11,0,234,20,2.69614550742426e-06,1.26741882827636e-07,1.5669905513235e-06,86790568
"32","2020/04/13",0,0,234,20,2.69614550742426e-06,0,1.5669905513235e-06,86790568
"33","2020/04/14",1,0,235,20,2.70766749677223e-06,1.15219893479669e-08,1.2904628069723e-06,86790568
"34","2020/04/15",19,1,254,21,2.9265852943836e-06,2.18917797611372e-07,1.50938060458367e-06,86790568
"35","2020/04/16",13,1,267,22,3.07637115590717e-06,1.4978586152357e-07,1.5324245832796e-06,86790568
"36","2020/04/17",20,1,287,23,3.30681094286651e-06,2.30439786959339e-07,1.5324245832796e-06,86790568
"37","2020/04/18",20,2,307,25,3.53725072982585e-06,2.30439786959339e-07,1.76286437023894e-06,86790568
"38","2020/04/19",20,0,327,25,3.76769051678519e-06,2.30439786959339e-07,1.91265023176251e-06,86790568
"39","2020/04/20",5,0,332,25,3.82530046352502e-06,5.76099467398347e-08,1.75134238089097e-06,86790568
"40","2020/04/21",18,0,350,25,4.03269627178843e-06,2.07395808263405e-07,1.92417222111048e-06,86790568
"41","2020/04/22",9,0,359,25,4.13639417592013e-06,1.03697904131702e-07,1.65916646610724e-06,86790568
"42","2020/04/23",18,0,377,25,4.34378998418354e-06,2.07395808263405e-07,1.77438635958691e-06,86790568
"43","2020/04/24",17,0,394,25,4.53966380309897e-06,1.95873818915438e-07,1.84351829567471e-06,86790568
"44","2020/04/25",22,3,416,28,4.79314756875425e-06,2.53483765655273e-07,2.09700206132998e-06,86790568
"45","2020/04/26",26,0,442,28,5.09271929180139e-06,2.9957172304714e-07,2.38505179502916e-06,86790568
"46","2020/04/27",17,0,459,28,5.28859311071682e-06,1.95873818915438e-07,2.36200781633322e-06,86790568
"47","2020/04/28",12,2,471,30,5.42685698289243e-06,1.38263872175603e-07,2.35048582698525e-06,86790568
"48","2020/04/29",20,0,491,30,5.65729676985177e-06,2.30439786959339e-07,2.35048582698525e-06,86790568
"49","2020/04/30",9,1,500,31,5.76099467398347e-06,1.03697904131702e-07,2.22374394415762e-06,86790568
"50","2020/05/01",72,0,572,31,6.59057790703709e-06,8.29583233053619e-07,2.8228873902519e-06,86790568
"51","2020/05/02",32,1,604,32,6.95928156617203e-06,3.68703659134942e-07,3.13398110264701e-06,86790568
"52","2020/05/03",70,1,674,33,7.76582082052971e-06,8.06539254357686e-07,3.73312454874129e-06,86790568
"53","2020/05/04",10,1,684,34,7.88104071400938e-06,1.15219893479669e-07,3.74464653808925e-06,86790568
"54","2020/05/05",0,0,684,34,7.88104071400938e-06,0,3.53725072982585e-06,86790568
"55","2020/05/06",21,0,705,34,8.12300249031669e-06,2.41961776307306e-07,3.58333868721772e-06,86790568
"56","2020/05/07",158,2,863,36,9.94347680729547e-06,1.82047431697878e-06,5.15032923854122e-06,86790568
"57","2020/05/08",34,0,897,36,1.03352244451263e-05,3.91747637830876e-07,5.24250515332496e-06,86790568
"58","2020/05/09",40,3,937,39,1.0796104019045e-05,4.60879573918677e-07,5.5075109083282e-06,86790568
"59","2020/05/10",54,2,991,41,1.14182914438352e-05,6.22187424790215e-07,5.99143446094281e-06,86790568
"60","2020/05/11",33,0,1024,41,1.17985170923181e-05,3.80225648482909e-07,6.14122032246638e-06,86790568
"61","2020/05/12",78,3,1102,44,1.26972322614596e-05,8.98715169141421e-07,6.9362375874761e-06,86790568
"62","2020/05/13",67,6,1169,50,1.34692055477733e-05,7.71973286313785e-07,6.87862764073626e-06,86790568
"63","2020/05/14",73,0,1242,50,1.43103107701749e-05,8.41105222401586e-07,7.35102920400291e-06,86790568
"64","2020/05/15",56,0,1298,50,1.49555421736611e-05,6.45231403486148e-07,7.18972135313137e-06,86790568
"65","2020/05/16",71,10,1369,60,1.57736034173667e-05,8.18061243705652e-07,7.89256270335735e-06,86790568
"66","2020/05/17",85,0,1454,60,1.67529725119439e-05,9.79369094577189e-07,8.87193179793454e-06,86790568
"67","2020/05/18",0,0,1454,60,1.67529725119439e-05,0,8.62997002162723e-06,86790568
"68","2020/05/19",175,1,1629,61,1.87693206478381e-05,2.01634813589421e-06,8.82584384054267e-06,86790568
"69","2020/05/20",102,0,1731,61,1.99445635613308e-05,1.17524291349263e-06,9.60933911620442e-06,86790568
"70","2020/05/21",104,0,1835,61,2.11428504535193e-05,1.19828689218856e-06,1.03467464344743e-05,86790568
"71","2020/05/22",110,2,1945,63,2.24102692817957e-05,1.26741882827636e-06,1.09919778379605e-05,86790568
"72","2020/05/23",80,0,2025,63,2.3332028429633e-05,9.21759147837355e-07,1.15335113373149e-05,86790568
"73","2020/05/24",116,0,2141,63,2.46685791939972e-05,1.33655076436416e-06,1.19713469325376e-05,86790568
"74","2020/05/25",156,4,2297,67,2.64660095322801e-05,1.79743033828284e-06,1.29968039845067e-05,86790568
"75","2020/05/26",0,0,2297,67,2.64660095322801e-05,0,1.21556987621051e-05,86790568
"76","2020/05/27",248,0,2545,67,2.93234628905759e-05,2.8574533582958e-06,1.43679207169148e-05,86790568
"77","2020/05/28",114,1,2659,68,3.06369696762441e-05,1.31350678566823e-06,1.48633662588773e-05,86790568
"78","2020/05/29",173,1,2832,69,3.26302738334424e-05,1.99330415719828e-06,1.58773013214984e-05,86790568
"79","2020/05/30",1,0,2833,69,3.26417958227903e-05,1.15219893479669e-08,1.58888233108464e-05,86790568
"80","2020/05/31",133,0,2966,69,3.41742204060699e-05,1.5324245832796e-06,1.54048997582318e-05,86790568
"81","2020/06/01",83,2,3049,71,3.51305455219512e-05,9.56325115881256e-07,1.51859819606204e-05,86790568
"82","2020/06/02",145,1,3194,72,3.68012339774064e-05,1.67068845545521e-06,1.56583835238871e-05,86790568
"83","2020/06/03",131,0,3325,72,3.83106145819901e-05,1.50938060458367e-06,1.59003453001944e-05,86790568
"84","2020/06/04",169,3,3494,75,4.02578307817965e-05,1.94721619980641e-06,1.69258023521634e-05,86790568
"85","2020/06/05",149,3,3643,78,4.19746071946435e-05,1.71677641284707e-06,1.73060280006463e-05,86790568
"86","2020/06/06",121,3,3764,81,4.33687679057475e-05,1.394160711104e-06,1.69027583734675e-05,86790568
"87","2020/06/07",114,0,3878,81,4.46822746914158e-05,1.31350678566823e-06,1.82162651591357e-05,86790568
"88","2020/06/08",138,4,4016,85,4.62723092214352e-05,1.59003453001944e-06,1.69488463308594e-05,86790568
"89","2020/06/09",89,2,4105,87,4.72977662734043e-05,1.02545705196906e-06,1.66607965971602e-05,86790568
"90","2020/06/10",153,2,4258,89,4.90606306436432e-05,1.76286437023894e-06,1.64303568102009e-05,86790568
"91","2020/06/11",131,6,4389,95,5.05700112482269e-05,1.50938060458367e-06,1.79282154254366e-05,86790568
"92","2020/06/12",125,2,4514,97,5.20102599167227e-05,1.44024866849587e-06,1.78360395106528e-05,86790568
"93","2020/06/13",122,3,4636,100,5.34159426171747e-05,1.40568270045197e-06,1.82853970952235e-05,86790568
"94","2020/06/14",87,5,4723,105,5.44183556904478e-05,1.00241307327312e-06,1.76171217130414e-05,86790568
"95","2020/06/15",54,1,4777,106,5.50405431152381e-05,6.22187424790215e-07,1.6729928533248e-05,86790568
"96","2020/06/16",60,6,4837,112,5.57318624761161e-05,6.91319360878016e-07,1.54740316943196e-05,86790568
"97","2020/06/17",137,0,4974,112,5.73103750167875e-05,1.57851254067147e-06,1.5335767822144e-05,86790568
"98","2020/06/18",125,3,5099,115,5.87506236852834e-05,1.44024866849587e-06,1.53818557795359e-05,86790568
"99","2020/06/19",183,2,5282,117,6.08591477359614e-05,2.10852405067795e-06,1.61768730445456e-05,86790568
"100","2020/06/20",194,4,5476,121,6.30944136694669e-05,2.23526593350559e-06,1.68221044480317e-05,86790568
"101","2020/06/21",195,3,5671,124,6.53412015923205e-05,2.24678792285355e-06,1.80434353189162e-05,86790568
"102","2020/06/22",155,6,5826,130,6.71271099412554e-05,1.78590834893488e-06,1.80664792976122e-05,86790568
"103","2020/06/23",99,5,5925,135,6.82677868867041e-05,1.14067694544873e-06,1.76977756384772e-05,86790568
"104","2020/06/24",102,0,6027,135,6.94430298001967e-05,1.17524291349263e-06,1.7432769883474e-05,86790568
"105","2020/06/25",0,0,6027,135,6.94430298001967e-05,0,1.6027087183022e-05,86790568
"106","2020/06/26",384,7,6411,142,7.3867473709816e-05,4.4244439096193e-06,1.94491180193682e-05,86790568
"107","2020/06/27",141,7,6552,149,7.54920742078794e-05,1.62460049806334e-06,2.04515310926413e-05,86790568
"108","2020/06/28",0,0,6552,149,7.54920742078794e-05,0,1.97602117317633e-05,86790568
"109","2020/06/29",274,8,6826,157,7.86490992892223e-05,3.15702508134294e-06,2.13387242724348e-05,86790568
"110","2020/06/30",113,10,6939,167,7.99510840855426e-05,1.30198479632026e-06,2.12004604002592e-05,86790568
"111","2020/07/01",99,2,7038,169,8.10917610309913e-05,1.14067694544873e-06,2.02326132950299e-05,86790568
"112","2020/07/02",83,5,7121,174,8.20480861468726e-05,9.56325115881256e-07,1.89536724774056e-05,86790568
"113","2020/07/03",67,1,7188,175,8.28200594331863e-05,7.71973286313785e-07,1.74788578408658e-05,86790568
"114","2020/07/04",0,0,7188,175,8.28200594331863e-05,0,1.5692949491931e-05,86790568
"115","2020/07/05",190,6,7378,181,8.50092374093e-05,2.18917797611372e-06,1.6741450522596e-05,86790568
"116","2020/07/06",32,0,7410,181,8.5377941068435e-05,3.68703659134942e-07,1.59349112682383e-05,86790568
"117","2020/07/07",22,1,7432,182,8.56314248340903e-05,2.53483765655273e-07,1.61883950338935e-05,86790568
"118","2020/07/08",228,0,7660,182,8.82584384054267e-05,2.62701357133646e-06,1.43909646956107e-05,86790568
"119","2020/07/09",77,2,7737,184,8.91456315852202e-05,8.87193179793454e-07,1.36535573773408e-05,86790568
"120","2020/07/10",108,4,7845,188,9.03900064348006e-05,1.24437484958043e-06,1.48979322269212e-05,86790568
"121","2020/07/11",59,0,7904,188,9.10698038063307e-05,6.79797371530049e-07,1.24207045171084e-05,86790568
"122","2020/07/12",66,0,7970,188,9.18302551032965e-05,7.60451296965818e-07,1.18791710177539e-05,86790568
"123","2020/07/13",62,0,8032,188,9.25446184428704e-05,7.1436333957395e-07,1.14528574118791e-05,86790568
"124","2020/07/14",42,1,8074,189,9.3028541995485e-05,4.83923552614611e-07,1.09804558486125e-05,86790568
