"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","p_cases_active","population"
"52","2020/05/03",241,5,1470,71,0.000127680619871169,2.09326730537087e-05,7.57397962773195e-05,11513102
"53","2020/05/04",124,5,1594,76,0.000138450957873907,1.07703380027381e-05,8.55547010701373e-05,11513102
"54","2020/05/05",87,6,1681,82,0.000146007565988732,7.55660811482431e-06,8.76392826190544e-05,11513102
"55","2020/05/06",121,4,1802,86,0.000156517331297855,1.05097653091235e-05,9.54564634274933e-05,11513102
"56","2020/05/07",84,5,1886,91,0.000163813366719065,7.29603542120968e-06,9.37193121367291e-05,11513102
"57","2020/05/08",195,11,2081,102,0.000180750591804016,1.6937225084951e-05,0.000105531940913926,11513102
"58","2020/05/09",185,4,2266,106,0.000196819241243585,1.60686494395689e-05,0.000114304554932285,11513102
"59","2020/05/10",171,8,2437,114,0.000211671884779619,1.4852643536034e-05,0.000123598314337873,11513102
"60","2020/05/11",119,4,2556,118,0.000222007934959666,1.0336050180047e-05,0.00013054691950093,11513102
"61","2020/05/12",275,4,2831,122,0.000245893765207674,2.38858302480079e-05,0.00014948186857026,11513102
"62","2020/05/13",133,6,2964,128,0.000257445821291256,1.1552056083582e-05,0.000156083043475164,11513102
"63","2020/05/14",184,14,3148,142,0.000273427613166287,1.59817918750307e-05,0.000166679666348826,11513102
"64","2020/05/15",224,10,3372,152,0.000292883707622846,1.94560944565591e-05,0.000165203087751676,11513102
"65","2020/05/16",205,12,3577,164,0.000310689508353179,1.78058007303331e-05,0.000172238550479271,11513102
"66","2020/05/17",249,1,3826,165,0.000332317041923193,2.16275335700144e-05,0.000186309475934461,11513102
"67","2020/05/18",262,4,4088,169,0.000355073723832204,2.27566819090111e-05,0.000198556392534349,11513102
"68","2020/05/19",175,5,4263,174,0.000370273797626391,1.52000737941868e-05,0.000206460430907326,11513102
"69","2020/05/20",218,15,4481,189,0.000389208746695721,1.89349490693299e-05,0.000208458154891705,11513102
"70","2020/05/21",438,10,4919,199,0.000427252359963457,3.80436132677362e-05,0.000230433118719872,11513102
"71","2020/05/22",268,16,5187,215,0.000450530187259698,2.32778272962404e-05,0.000238858302480079,11513102
"72","2020/05/23",392,15,5579,230,0.000484578352558676,3.40481652989785e-05,0.00026257041759901,11513102
"73","2020/05/24",336,10,5915,240,0.000513762494243515,2.91841416848387e-05,0.000267868729035841,11513102
"74","2020/05/25",348,10,6263,250,0.000543988926702812,3.02264324592972e-05,0.000286543105411556,11513102
"75","2020/05/26",397,11,6660,261,0.000578471379824482,3.44824531216696e-05,0.000305043766658195,11513102
"76","2020/05/27",476,13,7136,274,0.00061981558054467,4.13442007201882e-05,0.000326931872921824,11513102
"77","2020/05/28",632,6,7768,280,0.000674709561332819,5.4893980788149e-05,0.00036402005297964,11513102
"78","2020/05/29",619,13,8387,293,0.000728474393781971,5.37648324491523e-05,0.000396157351858778,11513102
"79","2020/05/30",344,7,8731,300,0.000758353395983116,2.98790022011444e-05,0.000403279672150911,11513102
"80","2020/05/31",861,10,9592,310,0.000833137759050515,7.47843630673992e-05,0.000462863961424124,11513102
"81","2020/06/01",390,3,9982,313,0.000867012209220417,3.38744501699021e-05,0.000477803462524696,11513102
"82","2020/06/02",549,30,10531,343,0.000914697012151894,4.76848029314775e-05,0.000487444652188437,11513102
"83","2020/06/03",460,33,10991,376,0.000954651491839471,3.99544796875768e-05,0.000504121304579774,11513102
"84","2020/06/04",647,24,11638,400,0.00101084833609569,5.61968442562222e-05,0.000526269983537017,11513102
"85","2020/06/05",607,15,12245,415,0.00106357087777039,5.27225416746938e-05,0.000549808383526872,11513102
"86","2020/06/06",483,12,12728,427,0.00110552308144234,4.19522036719557e-05,0.000561534154739531,11513102
"87","2020/06/07",630,27,13358,454,0.00116024334710142,5.47202656590726e-05,0.000581771967276934,11513102
"88","2020/06/08",285,11,13643,465,0.00118499775299481,2.475440589339e-05,0.000565182172450135,11513102
"89","2020/06/09",306,10,13949,475,0.0012115761677435,2.65784147486924e-05,0.000536866606410679,11513102
"90","2020/06/10",695,12,14644,487,0.00127194217509755,6.03660073540563e-05,0.000543467781315583,11513102
"91","2020/06/11",637,25,15281,512,0.00132727044370839,5.53282686108401e-05,0.000568917047725279,11513102
"92","2020/06/12",884,21,16165,533,0.00140405253076017,7.67820870517781e-05,0.000570914771709657,11513102
"93","2020/06/13",764,26,16929,559,0.00147041171006736,6.63591793071928e-05,0.000603399500846948,11513102
"94","2020/06/14",913,26,17842,585,0.00154971266649075,7.93009564233862e-05,0.000635015654338857,11513102
"95","2020/06/15",617,26,18459,611,0.00160330378381083,5.35911173200759e-05,0.000648652291971356,11513102
"96","2020/06/16",614,21,19073,632,0.00165663432843729,5.33305446264612e-05,0.000645785992341595,11513102
"97","2020/06/17",810,27,19883,659,0.00172698895571324,7.03546272759505e-05,0.000663418077942852,11513102
"98","2020/06/18",802,20,20685,679,0.00179664872247288,6.96597667596448e-05,0.000691125641030541,11513102
"99","2020/06/19",814,18,21499,697,0.00186735078000699,7.07020575341033e-05,0.000707107432905571,11513102
"100","2020/06/20",977,18,22476,715,0.00195221062056082,8.48598405538316e-05,0.000767212867566013,11513102
"101","2020/06/21",1036,25,23512,740,0.0020421950574224,8.9984436861586e-05,0.000830618889678907,11513102
"102","2020/06/22",876,33,24388,773,0.00211828228395788,7.60872265354724e-05,0.000846340108860323,11513102
"103","2020/06/23",1105,47,25493,820,0.0022142598927726,9.59776088147226e-05,0.000886989449064205,11513102
"104","2020/06/24",896,26,26389,846,0.00229208427059884,7.78243778262366e-05,0.000888031739838664,11513102
"105","2020/06/25",1098,30,27487,876,0.00238745387646179,9.53696058629551e-05,0.000917042166394426,11513102
"106","2020/06/26",1016,37,28503,913,0.00247570116203261,8.82472855708218e-05,0.000925988495541862,11513102
"107","2020/06/27",920,21,29423,934,0.00255561012140777,7.99089593751536e-05,0.00095230633759694,11513102
"108","2020/06/28",1253,36,30676,970,0.00266444264977414,0.000108832528366378,0.00100780832133686,11513102
"109","2020/06/29",848,44,31524,1014,0.00273809786450255,7.36552147284025e-05,0.00101110890878931,11513102
"110","2020/06/30",601,57,32125,1071,0.00279029926079001,5.22013962874645e-05,0.000993650538317128,11513102
"111","2020/07/01",1094,52,33219,1123,0.00288532143639481,9.50221756048023e-05,0.00101797065638783,11513102
"112","2020/07/02",1008,78,34227,1201,0.00297287386144933,8.75524250545162e-05,0.00102066324088851,11513102
"113","2020/07/03",1301,70,35528,1271,0.00308587555291354,0.000113001691464212,0.00104368049549114,11513102
"114","2020/07/04",1290,49,36818,1320,0.00319792181116783,0.000112046258254292,0.00107963952720996,11513102
"115","2020/07/05",1253,58,38071,1378,0.00330675433953421,0.000108832528366378,0.00109249444676161,11513102
"116","2020/07/06",1226,56,39297,1434,0.00341324171365806,0.000106487374123846,0.00112115744305922,11513102
"117","2020/07/07",1212,42,40509,1476,0.00351851308187837,0.000105271368220311,0.00113105920541658,11513102
"118","2020/07/08",1036,54,41545,1530,0.00360849751873995,8.9984436861586e-05,0.00113279635670734,11513102
"119","2020/07/09",1439,47,42984,1577,0.00373348555411044,0.000124988035370485,0.00117787543270267,11513102
"120","2020/07/10",1129,61,44113,1638,0.00383154774447408,9.80621903636396e-05,0.00116710509469993,11513102
"121","2020/07/11",1452,64,45565,1702,0.00395766492818356,0.000126117183709482,0.00121956706368101,11513102
"122","2020/07/12",1635,52,47200,1754,0.00409967704620353,0.000142012118019974,0.00130937778541352,11513102
"123","2020/07/13",987,53,48187,1807,0.00418540546240275,8.57284161992137e-05,0.00130008402600793,11513102
"124","2020/07/14",1063,59,49250,1866,0.00427773505350687,9.23295911041177e-05,0.00130486119205754,11513102
"125","2020/07/15",1617,32,50867,1898,0.00441818373536515,0.000140448681858286,0.00133230818245161,11513102
"126","2020/07/16",1351,44,52218,1942,0.00453552830505627,0.000117344569691122,0.00133760649388844,11513102
"127","2020/07/17",1938,42,54156,1984,0.00470385826513133,0.000168329960075052,0.00139710392559712,11513102
"128","2020/07/18",1946,65,56102,2049,0.00487288308572268,0.000169024820591358,0.00145964137206463,11513102
"129","2020/07/19",2036,57,58138,2106,0.00504972508712248,0.000176842001399797,0.00153121200524411,11513102
"130","2020/07/20",1444,45,59582,2151,0.00517514741031566,0.000125422323193176,0.0015666498915757,11513102
"131","2020/07/21",1409,67,60991,2218,0.00529752971874999,0.000122382308434339,0.00156404416463956,11513102
"132","2020/07/22",1366,55,62357,2273,0.00541617715190919,0.000118647433159196,0.00158462940743511,11513102
"133","2020/07/23",1778,55,64135,2328,0.00557060990165813,0.000154432749748938,0.00161294497347457,11513102
"134","2020/07/24",1117,79,65252,2407,0.00566762980124731,9.70198995891811e-05,0.00156795275504378,11513102
