"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","population"
"58","2020/05/19",4,0,191,6,3.53406436534069e-06,7.40118191694386e-08,54045422
"59","2020/05/20",2,0,193,6,3.57107027492541e-06,3.70059095847193e-08,54045422
"60","2020/05/21",6,0,199,6,3.68208800367957e-06,1.11017728754158e-07,54045422
"61","2020/05/22",0,0,199,6,3.68208800367957e-06,0,54045422
"62","2020/05/23",2,0,201,6,3.71909391326429e-06,3.70059095847193e-08,54045422
"63","2020/05/24",0,0,201,6,3.71909391326429e-06,0,54045422
"64","2020/05/25",0,0,201,6,3.71909391326429e-06,0,54045422
"65","2020/05/26",2,0,203,6,3.75609982284901e-06,3.70059095847193e-08,54045422
"66","2020/05/27",3,0,206,6,3.81160868722609e-06,5.5508864377079e-08,54045422
"67","2020/05/28",0,0,206,6,3.81160868722609e-06,0,54045422
"68","2020/05/29",0,0,206,6,3.81160868722609e-06,0,54045422
"69","2020/05/30",18,0,224,6,4.14466187348856e-06,3.33053186262474e-07,54045422
"70","2020/05/31",0,0,224,6,4.14466187348856e-06,0,54045422
"71","2020/06/01",4,0,228,6,4.218673692658e-06,7.40118191694386e-08,54045422
"72","2020/06/02",0,0,228,6,4.218673692658e-06,0,54045422
"73","2020/06/03",5,0,233,6,4.3111884666198e-06,9.25147739617983e-08,54045422
"74","2020/06/04",1,0,234,6,4.32969142141216e-06,1.85029547923597e-08,54045422
"75","2020/06/05",2,0,236,6,4.36669733099688e-06,3.70059095847193e-08,54045422
"76","2020/06/06",0,0,236,6,4.36669733099688e-06,0,54045422
"77","2020/06/07",4,0,240,6,4.44070915016632e-06,7.40118191694386e-08,54045422
"78","2020/06/08",3,0,243,6,4.4962180145434e-06,5.5508864377079e-08,54045422
"79","2020/06/09",1,0,244,6,4.51472096933576e-06,1.85029547923597e-08,54045422
"80","2020/06/10",2,0,246,6,4.55172687892048e-06,3.70059095847193e-08,54045422
"81","2020/06/11",3,0,249,6,4.60723574329755e-06,5.5508864377079e-08,54045422
"82","2020/06/12",12,0,261,6,4.82927120080587e-06,2.22035457508316e-07,54045422
"83","2020/06/13",0,0,261,6,4.82927120080587e-06,0,54045422
"84","2020/06/14",0,0,261,6,4.82927120080587e-06,0,54045422
"85","2020/06/15",1,0,262,6,4.84777415559823e-06,1.85029547923597e-08,54045422
"86","2020/06/16",0,0,262,6,4.84777415559823e-06,0,54045422
"87","2020/06/17",0,0,262,6,4.84777415559823e-06,0,54045422
"88","2020/06/18",1,0,263,6,4.86627711039059e-06,1.85029547923597e-08,54045422
"89","2020/06/19",23,0,286,6,5.29184507061486e-06,4.25567960224272e-07,54045422
"90","2020/06/20",0,0,286,6,5.29184507061486e-06,0,54045422
"91","2020/06/21",1,0,287,6,5.31034802540722e-06,1.85029547923597e-08,54045422
"92","2020/06/22",3,0,290,6,5.3658568897843e-06,5.5508864377079e-08,54045422
"93","2020/06/23",1,0,291,6,5.38435984457666e-06,1.85029547923597e-08,54045422
"94","2020/06/24",1,0,292,6,5.40286279936902e-06,1.85029547923597e-08,54045422
"95","2020/06/25",1,0,293,6,5.42136575416138e-06,1.85029547923597e-08,54045422
"96","2020/06/26",0,0,293,6,5.42136575416138e-06,0,54045422
"97","2020/06/27",0,0,293,6,5.42136575416138e-06,0,54045422
"98","2020/06/28",3,0,296,6,5.47687461853846e-06,5.5508864377079e-08,54045422
"99","2020/06/29",3,0,299,6,5.53238348291554e-06,5.5508864377079e-08,54045422
