"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","p_cases_active","population"
"96","2020/06/17",240,0,5679,46,0.000220830520294438,9.33251010224776e-06,9.39861538213868e-05,25716554
"97","2020/06/18",384,2,6063,48,0.000235762536458034,1.49320161635964e-05,0.00010234652745465,25716554
"98","2020/06/19",0,0,6063,48,0.000235762536458034,0,9.74469596509703e-05,25716554
"99","2020/06/20",381,1,6444,49,0.000250577896245352,1.48153597873183e-05,0.000105185165944084,25716554
"100","2020/06/21",430,0,6874,49,0.00026729864351188,1.67207472665272e-05,0.000116384178066781,25716554
"101","2020/06/22",618,2,7492,51,0.000291329857025168,2.4031213513288e-05,0.000135982449281502,25716554
"102","2020/06/23",0,3,7492,54,0.000291329857025168,0,0.00012874975395226,25716554
"103","2020/06/24",412,4,7904,58,0.000307350666034026,1.60208090088587e-05,0.00013609910565778,25716554
"104","2020/06/25",0,0,7904,58,0.000307350666034026,0,0.000125211177205157,25716554
"105","2020/06/26",260,0,8164,58,0.000317460885311461,1.01102192774351e-05,0.000128944181246057,25716554
"106","2020/06/27",170,2,8334,60,0.000324071413300553,6.61052798909216e-06,0.000126377740967938,25716554
"107","2020/06/28",405,4,8739,64,0.000339820024098097,1.57486107975431e-05,0.000128322013905907,25716554
"108","2020/06/29",205,2,8944,66,0.000347791543143766,7.97151904566996e-06,0.000126961022849329,25716554
"109","2020/06/30",270,0,9214,66,0.000358290617008795,1.04990738650287e-05,0.000122528080550761,25716554
"110","2020/07/01",285,2,9499,68,0.000369372972755214,1.10823557464192e-05,0.00013361043629718,25716554
"111","2020/07/02",203,0,9702,68,0.000377266720883366,7.89374812815123e-06,0.000126688824638013,25716554
"112","2020/07/03",290,0,9992,68,0.000388543503923582,1.1276783040216e-05,0.000121244860411702,25716554
"113","2020/07/04",252,2,10244,70,0.000398342639530942,9.79913560736015e-06,0.000107012782505774,25716554
"114","2020/07/05",218,2,10462,72,0.000406819669540484,8.47703000954171e-06,0.000115489812515316,25716554
"115","2020/07/06",310,2,10772,74,0.000418874161755887,1.20544922154034e-05,0.000111523495721861,25716554
"116","2020/07/07",194,1,10966,75,0.000426417940755204,7.54377899931694e-06,0.000119067274721178,25716554
"117","2020/07/08",0,0,10966,75,0.000426417940755204,0,0.000108957055443743,25716554
"118","2020/07/09",538,3,11504,78,0.000447338317567743,2.09203768125387e-05,0.000123266904267189,25716554
"119","2020/07/10",246,1,11750,79,0.000456904140422547,9.56582285480395e-06,0.00011708411632445,25716554
"120","2020/07/11",302,2,12052,81,0.000468647548967875,1.17434085453284e-05,0.000120856005824108,25716554
"121","2020/07/12",391,1,12443,82,0.000483851763342787,1.5204214374912e-05,0.000125561146333992,25716554
"122","2020/07/13",323,2,12766,84,0.000496411766522062,1.25600031792751e-05,0.000127038793766848,25716554
"123","2020/07/14",106,0,12872,84,0.000500533625150555,4.12185862849276e-06,0.000123266904267189,25716554
"124","2020/07/15",165,3,13037,87,0.00050694972584585,6.41610069529533e-06,0.000118406221922268,25716554
"125","2020/07/16",366,0,13403,87,0.000521181803751778,1.42320779059278e-05,0.000122839164220836,25716554
"126","2020/07/17",151,0,13554,87,0.000527053508024442,5.87170427266421e-06,0.000120233838483959,25716554
"127","2020/07/18",142,0,13696,87,0.000532575243168272,5.52173514382992e-06,0.000113701081412385,25716554
"128","2020/07/19",216,4,13912,91,0.000540974502260295,8.39925909202298e-06,0.000114556561505091,25716554
"129","2020/07/20",207,1,14119,92,0.000549023792223484,8.04928996318869e-06,0.00012260585146828,25716554
"130","2020/07/21",193,0,14312,92,0.000556528685764041,7.50489354055757e-06,0.000109190368196299,25716554
"131","2020/07/22",219,1,14531,93,0.000565044601232342,8.51591546830108e-06,0.000108140460809796,25716554
