"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","population"
"68",NA,2,0,92,7,0.000320534037579132,6.96813125172026e-06,287021
"69",NA,0,0,92,7,0.000320534037579132,0,287021
"70",NA,0,0,92,7,0.000320534037579132,0,287021
"71",NA,0,0,92,7,0.000320534037579132,0,287021
"72",NA,0,0,92,7,0.000320534037579132,0,287021
"73",NA,0,0,92,7,0.000320534037579132,0,287021
"74",NA,0,0,92,7,0.000320534037579132,0,287021
"75",NA,0,0,92,7,0.000320534037579132,0,287021
"76",NA,0,0,92,7,0.000320534037579132,0,287021
"77",NA,0,0,92,7,0.000320534037579132,0,287021
"78",NA,0,0,92,7,0.000320534037579132,0,287021
"79",NA,0,0,92,7,0.000320534037579132,0,287021
"80",NA,0,0,92,7,0.000320534037579132,0,287021
"81",NA,0,0,92,7,0.000320534037579132,0,287021
"82",NA,0,0,92,7,0.000320534037579132,0,287021
"83",NA,0,0,92,7,0.000320534037579132,0,287021
"84",NA,0,0,92,7,0.000320534037579132,0,287021
"85",NA,0,0,92,7,0.000320534037579132,0,287021
"86",NA,4,0,96,7,0.000334470300082572,1.39362625034405e-05,287021
"87",NA,0,0,96,7,0.000334470300082572,0,287021
"88",NA,0,0,96,7,0.000334470300082572,0,287021
"89",NA,0,0,96,7,0.000334470300082572,0,287021
"90",NA,0,0,96,7,0.000334470300082572,0,287021
"91",NA,1,0,97,7,0.000337954365708432,3.48406562586013e-06,287021
"92",NA,0,0,97,7,0.000337954365708432,0,287021
"93",NA,0,0,97,7,0.000337954365708432,0,287021
"94",NA,0,0,97,7,0.000337954365708432,0,287021
"95",NA,0,0,97,7,0.000337954365708432,0,287021
"96",NA,0,0,97,7,0.000337954365708432,0,287021
"97",NA,0,0,97,7,0.000337954365708432,0,287021
"98",NA,0,0,97,7,0.000337954365708432,0,287021
"99",NA,0,0,97,7,0.000337954365708432,0,287021
"100",NA,0,0,97,7,0.000337954365708432,0,287021
"101",NA,0,0,97,7,0.000337954365708432,0,287021
"102",NA,0,0,97,7,0.000337954365708432,0,287021
"103",NA,0,0,97,7,0.000337954365708432,0,287021
"104",NA,0,0,97,7,0.000337954365708432,0,287021
"105",NA,0,0,97,7,0.000337954365708432,0,287021
"106",NA,0,0,97,7,0.000337954365708432,0,287021
"107",NA,0,0,97,7,0.000337954365708432,0,287021
"108",NA,0,0,97,7,0.000337954365708432,0,287021
"109",NA,0,0,97,7,0.000337954365708432,0,287021
"110",NA,0,0,97,7,0.000337954365708432,0,287021
"111",NA,1,0,98,7,0.000341438431334293,3.48406562586013e-06,287021
"112",NA,0,0,98,7,0.000341438431334293,0,287021
"113",NA,0,0,98,7,0.000341438431334293,0,287021
"114",NA,0,0,98,7,0.000341438431334293,0,287021
"115",NA,0,0,98,7,0.000341438431334293,0,287021
"116",NA,0,0,98,7,0.000341438431334293,0,287021
