"","date","cod_ine","CCAA","cum_cases","cases","cum_deaths","deaths","population","iso31662","cum_deaths_400","est_ccfr","est_ccfr_low","est_ccfr_high","sample_size","mean_cases","mean_reach","dunbar_reach","cases_p_reach","cases_p_reach_low","cases_p_reach_high","cases_p_reach_error","cases_p_reach_prop","cases_p_reach_prop_median","estimated_cases","estimate_cases_low","estimate_cases_high","estimate_cases_error","prop_cases","dunbar_cases","pop_cases_low","pop_cases_high","pop_cases_error","dunbar_cases_low","dunbar_cases_high","dunbar_cases_error"
"32","2020/03/23",1,"Andalucía",1961,236,58,11,8426405,"ESAN",23200,17559.8868684358,17015.3121464348,18121.8906934288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","2020/03/24",1,"Andalucía",2470,509,87,29,8426405,"ESAN",34800,27051.4723152831,26488.9054182601,27625.9869129992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2020/03/25",1,"Andalucía",3008,538,113,26,8426405,"ESAN",45200,35290.0510263625,34715.0906092098,35874.5340884369,46,1.43478260869565,74.1304347826087,6900,0.0193548387096774,0.0147307982580541,0.0239788791613007,0.00462404045162327,0.0173835403726708,0.01,163091.709677419,124127.672095659,202055.74725918,38964.0375817606,146480.751513975,80600.3956521739,109517.142909018,183444.360118932,36963.6086049569,61248.3785662976,99952.4127380502,19352.0170858763
"35","2020/03/26",1,"Andalucía",3404,396,134,21,8426405,"ESAN",53600,39132.0980521087,38580.4711516693,39691.6121614962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","2020/03/27",1,"Andalucía",3790,386,144,10,8426405,"ESAN",57600,38817.6950143626,38294.2230077438,39348.3227463152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","2020/03/28",1,"Andalucía",4271,481,175,31,8426405,"ESAN",70000,44493.4864371222,43985.6669817178,45007.1687250578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","2020/03/29",1,"Andalucía",4676,405,207,32,8426405,"ESAN",82800,48783.2678250456,48298.1034226078,49273.3058038915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","2020/03/30",1,"Andalucía",5398,722,236,29,8426405,"ESAN",94400,54978.8653229045,54484.7925970201,55477.4183422217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","2020/03/31",1,"Andalucía",5809,411,248,12,8426405,"ESAN",99200,53727.1812715786,53257.3100149744,54201.1980435632,31,1.25806451612903,76.9354838709677,4650,0.0163522012578616,0.0112622710975448,0.0214421314181785,0.00508993016031687,0.0234193548387097,0,137790.270440252,94900.4574877067,180680.083392796,42889.8129525449,197340.968709677,70673.0741935484,146197.786382416,248484.151036939,51143.1823272614,48585.8644570723,92760.2839300245,22087.2097364761
"41","2020/04/01",1,"Andalucía",6379,570,308,60,8426405,"ESAN",123200,63781.2113610122,63312.5556227301,64253.3362089972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2020/04/02",1,"Andalucía",6957,578,343,35,8426405,"ESAN",137200,67995.3584302801,67532.3274543139,68461.564147778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2020/04/03",1,"Andalucía",7353,396,376,33,8426405,"ESAN",150400,69673.8112538,69227.9021490519,70122.5925375905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2020/04/04",1,"Andalucía",7847,494,426,50,8426405,"ESAN",170400,75083.7076588817,74643.2967592412,75526.717073981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2020/04/05",1,"Andalucía",8279,432,470,44,8426405,"ESAN",188000,78541.9047063692,78110.0363521957,78976.1608494115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2020/04/06",1,"Andalucía",8559,280,491,21,8426405,"ESAN",196400,76820.7101849396,76407.9975651617,77235.6520439587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020/04/07",1,"Andalucía",8743,184,528,37,8426405,"ESAN",211200,77020.9904491917,76625.3279499483,77418.6959910881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020/04/08",1,"Andalucía",8973,230,605,77,8426405,"ESAN",242000,83366.3035452332,82974.2544900666,83760.205011881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020/04/09",1,"Andalucía",9234,261,652,47,8426405,"ESAN",260800,85809.3843390219,85423.2464000979,86197.2677338276,85,2.62352941176471,69.6,12750,0.0376943881000676,0.0328411805286569,0.0425475956714783,0.00485320757141069,0.0374668808699951,0.02,317628.18035835,276733.087812577,358523.272904123,40895.0925457729,315711.112297331,147379.475686274,274934.799898973,356487.424695689,40776.3123983581,128205.988260807,166552.963111742,19173.4874254676
"50","2020/04/10",1,"Andalucía",9482,248,691,39,8426405,"ESAN",276400,87310.9734193862,86930.6450162593,87692.9657891637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020/04/11",1,"Andalucía",9682,200,737,46,8426405,"ESAN",294800,89455.8145295387,89080.0129442934,89833.2015078122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020/04/12",1,"Andalucía",9976,294,799,62,8426405,"ESAN",319600,94513.5234468237,94134.1697915216,94894.4058689499,33,2.27272727272727,73.0606060606061,4950,0.0311074243052675,0.0241776462343422,0.0380372023761929,0.00692977807092538,0.0379545454545455,0,262123.755703028,203730.639117292,320516.872288764,58393.1165857359,319820.371590909,127672.803030303,255548.416929051,384092.326252767,64271.9546618577,98997.9920880012,156347.613972605,28674.8109423018
"53","2020/04/13",1,"Andalucía",10062,86,815,16,8426405,"ESAN",326000,92390.9239118275,92023.0484830717,92760.2699757483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020/04/14",1,"Andalucía",10283,221,836,21,8426405,"ESAN",334400,92400.5458370254,92036.9024102884,92765.6260411674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020/04/15",1,"Andalucía",10561,278,865,29,8426405,"ESAN",346000,94044.5629442571,93680.6636049169,94409.8758381567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020/04/16",1,"Andalucía",10773,212,912,47,8426405,"ESAN",364800,97179.2099095634,96813.4298461015,97546.3719616094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020/04/17",1,"Andalucía",11018,245,940,28,8426405,"ESAN",376000,98667.4008491785,98301.3438622358,99034.8209682253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020/04/18",1,"Andalucía",11168,150,967,27,8426405,"ESAN",386800,99303.3374763875,98939.7915685841,99668.2192029246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020/04/19",1,"Andalucía",11389,221,993,26,8426405,"ESAN",397200,100568.904346058,100205.223502662,100933.905118209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020/04/20",1,"Andalucía",11518,129,1013,20,8426405,"ESAN",405200,100533.020978119,100172.625816796,100894.712747884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020/04/21",1,"Andalucía",11648,130,1017,4,8426405,"ESAN",406800,99075.256042666,98720.163504013,99431.6258351903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020/04/22",1,"Andalucía",11879,231,1050,33,8426405,"ESAN",420000,101446.684033887,101088.586058058,101806.050542251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020/04/23",1,"Andalucía",12195,316,1079,29,8426405,"ESAN",431600,104246.909231172,103883.543764618,104611.545683077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020/04/24",1,"Andalucía",12449,254,1107,28,8426405,"ESAN",442800,106461.530008427,106094.755011371,106829.572965416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020/04/25",1,"Andalucía",12774,325,1131,24,8426405,"ESAN",452400,108891.932014978,108520.309220106,109264.827414975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020/04/26",1,"Andalucía",12972,198,1145,14,8426405,"ESAN",458000,109257.627304924,108886.529623948,109629.989729016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020/04/27",1,"Andalucía",13108,136,1157,12,8426405,"ESAN",462800,108906.977725552,108538.484418621,109276.722084753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020/04/28",1,"Andalucía",13195,87,1168,11,8426405,"ESAN",467200,108106.331715045,107741.780203928,108472.116710554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020/04/29",1,"Andalucía",13445,250,1188,20,8426405,"ESAN",475200,109556.893642823,109190.076435625,109924.9431494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020/04/30",1,"Andalucía",13624,179,1207,19,8426405,"ESAN",482800,110411.874669174,110044.623330938,110780.351633355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2020/05/01",1,"Andalucía",13881,257,1238,31,8426405,"ESAN",495200,113044.412357056,112672.570015243,113417.481854041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2020/05/02",1,"Andalucía",14128,247,1253,15,8426405,"ESAN",501200,114162.3843889,113788.624851671,114537.371607646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020/05/03",1,"Andalucía",14251,123,1256,3,8426405,"ESAN",502400,113209.394975962,112838.797367373,113581.209742042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020/05/04",1,"Andalucía",14311,60,1263,7,8426405,"ESAN",505200,112166.355772967,111799.779214354,112534.134287203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2020/05/05",1,"Andalucía",14351,40,1267,4,8426405,"ESAN",506800,110796.085404133,110434.193019336,111159.163708748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020/05/06",1,"Andalucía",14593,242,1281,14,8426405,"ESAN",512400,111973.619134643,111609.45429047,112338.97219387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020/05/07",1,"Andalucía",14824,231,1294,13,8426405,"ESAN",517600,113063.462323855,112697.194281093,113430.920744782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020/05/08",1,"Andalucía",15002,178,1301,7,8426405,"ESAN",520400,113263.534271586,112897.259983982,113630.996868398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020/05/09",1,"Andalucía",15180,178,1317,16,8426405,"ESAN",526800,114260.255825717,113892.572119834,114629.126538839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020/05/10",1,"Andalucía",15355,175,1320,3,8426405,"ESAN",528000,114118.134890821,113751.03230343,114486.422208644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020/05/11",1,"Andalucía",15422,67,1322,2,8426405,"ESAN",528800,113114.35057679,112750.479203002,113479.396246046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020/05/12",1,"Andalucía",15522,100,1326,4,8426405,"ESAN",530400,112571.834293114,112209.971020056,112934.864530455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2020/05/13",1,"Andalucía",15629,107,1332,6,8426405,"ESAN",532800,112314.550722779,111954.035478802,112676.226900711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020/05/14",1,"Andalucía",15823,194,1336,4,8426405,"ESAN",534400,112576.17599505,112215.10353111,112938.41027518,53,1.86792452830189,55.5283018867925,7950,0.0336391437308868,0.0271251836736634,0.0401531037881103,0.00651396005722342,0.0476972304976277,0.01,283457.048929664,228567.783333676,338346.314525651,54889.2655959877,401916.181551363,104932.590566038,337033.40986919,466798.953233536,64882.771682173,84391.6742679543,125473.506864121,20540.9162980834
"85","2020/05/15",1,"Andalucía",16068,245,1344,8,8426405,"ESAN",537600,113578.157733255,113214.657802118,113942.824758853,48,1.85416666666667,55.7916666666667,7200,0.0332337565347274,0.0264449526873755,0.0400225603820793,0.00678880384735192,0.0419661507742903,0.025,280041.09223301,222835.881549664,337246.302916355,57205.2106833455,353623.782715234,104159.728472222,289631.864492915,417615.700937553,63991.9182223189,82654.1059837796,125665.350960665,21505.6224884426
"86","2020/05/16",1,"Andalucía",16263,195,1355,11,8426405,"ESAN",542000,114486.984610153,114121.729232774,114853.409015478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020/05/17",1,"Andalucía",16432,169,1358,3,8426405,"ESAN",543200,114522.930046074,114157.730493974,114889.297900244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2020/05/18",1,"Andalucía",16457,25,1358,0,8426405,"ESAN",543200,113302.368576628,112940.870378678,113665.023848599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2020/05/19",1,"Andalucía",16488,31,1367,9,8426405,"ESAN",546800,112903.386692054,112544.046331589,113263.874385486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2020/05/20",1,"Andalucía",16501,13,1371,4,8426405,"ESAN",548400,112033.400329286,111677.123379427,112390.813888517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2020/05/21",1,"Andalucía",16546,45,1375,4,8426405,"ESAN",550000,111470.671547816,111116.488257502,111825.983795722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
