"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"13","BR","BRMS",2651235,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0045045045045045,0.000625,0,0,222,0.00078392373277778,0.000452389320790511,0.000414402431258483,0.000258508183308863,584,0.00180869908181417,0.000499932212582702,0.000300261811234434,0.000187306177484338
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0045045045045045,0.000625,0,0,222,0.00078392373277778,0.000452389320790511,0.000414402431258483,0.000258508183308863,584,0.00180869908181417,0.000499932212582702,0.000300261811234434,0.000187306177484338
"15","BR","BRPA",8175113,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0045045045045045,0.000625,0,0,222,0.00078392373277778,0.000452389320790511,0.000414402431258483,0.000258508183308863,584,0.00180869908181417,0.000499932212582702,0.000300261811234434,0.000187306177484338
"16","BR","BRPB",3972202,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0045045045045045,0.000625,0,0,222,0.00078392373277778,0.000452389320790511,0.000414402431258483,0.000258508183308863,584,0.00180869908181417,0.000499932212582702,0.000300261811234434,0.000187306177484338
"17","BR","BRPE",9345173,NA,NA,NA,NA,30,NA,NA,NA,NA,204453710,0.0045045045045045,0.000625,0,0,222,0.00078392373277778,0.000452389320790511,0.000414402431258483,0.000258508183308863,584,0.00180869908181417,0.000499932212582702,0.000300261811234434,0.000187306177484338
"18","BR","BRPI",3204028,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0045045045045045,0.000625,0,0,222,0.00078392373277778,0.000452389320790511,0.000414402431258483,0.000258508183308863,584,0.00180869908181417,0.000499932212582702,0.000300261811234434,0.000187306177484338
"19","BR","BRPR",11163018,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0045045045045045,0.000625,0,0,222,0.00078392373277778,0.000452389320790511,0.000414402431258483,0.000258508183308863,584,0.00180869908181417,0.000499932212582702,0.000300261811234434,0.000187306177484338
"20","BR","BRRJ",16550024,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0045045045045045,0.000625,0,0,222,0.00078392373277778,0.000452389320790511,0.000414402431258483,0.000258508183308863,584,0.00180869908181417,0.000499932212582702,0.000300261811234434,0.000187306177484338
"21","BR","BRRN",3442175,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0045045045045045,0.000625,0,0,222,0.00078392373277778,0.000452389320790511,0.000414402431258483,0.000258508183308863,584,0.00180869908181417,0.000499932212582702,0.000300261811234434,0.000187306177484338
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0045045045045045,0.000625,0,0,222,0.00078392373277778,0.000452389320790511,0.000414402431258483,0.000258508183308863,584,0.00180869908181417,0.000499932212582702,0.000300261811234434,0.000187306177484338
"23","BR","BRRR",505665,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0045045045045045,0.000625,0,0,222,0.00078392373277778,0.000452389320790511,0.000414402431258483,0.000258508183308863,584,0.00180869908181417,0.000499932212582702,0.000300261811234434,0.000187306177484338
"24","BR","BRRS",11247972,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0045045045045045,0.000625,0,0,222,0.00078392373277778,0.000452389320790511,0.000414402431258483,0.000258508183308863,584,0.00180869908181417,0.000499932212582702,0.000300261811234434,0.000187306177484338
"25","BR","BRSC",6819190,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0045045045045045,0.000625,0,0,222,0.00078392373277778,0.000452389320790511,0.000414402431258483,0.000258508183308863,584,0.00180869908181417,0.000499932212582702,0.000300261811234434,0.000187306177484338
"26","BR","BRSE",2242937,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0045045045045045,0.000625,0,0,222,0.00078392373277778,0.000452389320790511,0.000414402431258483,0.000258508183308863,584,0.00180869908181417,0.000499932212582702,0.000300261811234434,0.000187306177484338
"27","BR","BRSP",44396484,0.0036101083032491,0.00208333333333333,0.00190839694656489,0.00119047619047619,554,0.0036101083032491,0.00208333333333333,0.00190839694656489,0.00119047619047619,204453710,0.0045045045045045,0.000625,0,0,222,0.00078392373277778,0.000452389320790511,0.000414402431258483,0.000258508183308863,584,0.00180869908181417,0.000499932212582702,0.000300261811234434,0.000187306177484338
"28","BR","BRTO",1515126,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0045045045045045,0.000625,0,0,222,0.00078392373277778,0.000452389320790511,0.000414402431258483,0.000258508183308863,584,0.00180869908181417,0.000499932212582702,0.000300261811234434,0.000187306177484338
