"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"11","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,0,1319291,0.0488038277511962,0.0504901960784314,NA,NA,1045,17,0,0,0,0,0,0,0.0488038277511962,0.0504901960784314,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"12","ES","ESAS","ESO",1022800,0.0258690379951496,0.0249237472766885,NA,NA,1237,18,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"13","ES","ESCB","ESS",581078,0.0923076923076923,0.0833333333333333,NA,NA,130,2,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"14","ES","ESCE","ESCE",84777,NA,NA,NA,NA,0,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,0,2399548,0.0703649635036496,0.0851837474120083,NA,NA,3425,46,0,0,0,0,0,0,0.0703649635036496,0.0851837474120083,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"16","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,0,2399548,0.0703649635036496,0.0851837474120083,NA,NA,3425,46,0,0,0,0,0,0,0.0703649635036496,0.0851837474120083,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"17","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,0,2399548,0.0703649635036496,0.0851837474120083,NA,NA,3425,46,0,0,0,0,0,0,0.0703649635036496,0.0851837474120083,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"18","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,0,2399548,0.0703649635036496,0.0851837474120083,NA,NA,3425,46,0,0,0,0,0,0,0.0703649635036496,0.0851837474120083,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"19","ES","ESCL","ESSA",330119,NA,NA,NA,NA,0,0,2399548,0.0703649635036496,0.0851837474120083,NA,NA,3425,46,0,0,0,0,0,0,0.0703649635036496,0.0851837474120083,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"20","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,0,2399548,0.0703649635036496,0.0851837474120083,NA,NA,3425,46,0,0,0,0,0,0,0.0703649635036496,0.0851837474120083,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"21","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,0,2399548,0.0703649635036496,0.0851837474120083,NA,NA,3425,46,0,0,0,0,0,0,0.0703649635036496,0.0851837474120083,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"22","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,0,2399548,0.0703649635036496,0.0851837474120083,NA,NA,3425,46,0,0,0,0,0,0,0.0703649635036496,0.0851837474120083,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"23","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,0,2399548,0.0703649635036496,0.0851837474120083,NA,NA,3425,46,0,0,0,0,0,0,0.0703649635036496,0.0851837474120083,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"24","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,0,2032863,0.105952826656683,0.106387350805955,NA,NA,2671,42,0,0,0,0,0,0,0.105952826656683,0.106387350805955,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"25","ES","ESCM","ESTO",694844,NA,NA,NA,NA,0,0,2032863,0.105952826656683,0.106387350805955,NA,NA,2671,42,0,0,0,0,0,0,0.105952826656683,0.106387350805955,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"26","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,0,2032863,0.105952826656683,0.106387350805955,NA,NA,2671,42,0,0,0,0,0,0,0.105952826656683,0.106387350805955,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"27","ES","ESCM","ESGU",257762,NA,NA,NA,NA,0,0,2032863,0.105952826656683,0.106387350805955,NA,NA,2671,42,0,0,0,0,0,0,0.105952826656683,0.106387350805955,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"28","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,0,2032863,0.105952826656683,0.106387350805955,NA,NA,2671,42,0,0,0,0,0,0,0.105952826656683,0.106387350805955,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"29","ES","ESCN","ESTF",1032983,NA,NA,NA,NA,0,0,2153389,0.0255591054313099,0.0215,NA,NA,626,10,0,0,0,0,0,0,0.0255591054313099,0.0215,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"30","ES","ESCN","ESGC",1120406,NA,NA,NA,NA,0,0,2153389,0.0255591054313099,0.0215,NA,NA,626,10,0,0,0,0,0,0,0.0255591054313099,0.0215,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"31","ES","ESCT","ESB",5664579,NA,NA,NA,NA,0,0,7675217,0.042711234911792,0.0654692286271234,NA,NA,3231,57,0,0,0,0,0,0,0.042711234911792,0.0654692286271234,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,0,7675217,0.042711234911792,0.0654692286271234,NA,NA,3231,57,0,0,0,0,0,0,0.042711234911792,0.0654692286271234,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,0,7675217,0.042711234911792,0.0654692286271234,NA,NA,3231,57,0,0,0,0,0,0,0.042711234911792,0.0654692286271234,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,0,0,7675217,0.042711234911792,0.0654692286271234,NA,NA,3231,57,0,0,0,0,0,0,0.042711234911792,0.0654692286271234,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,0,1067710,0.0306122448979592,0.0244444444444444,NA,NA,392,9,0,0,0,0,0,0,0.0306122448979592,0.0244444444444444,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,0,1067710,0.0306122448979592,0.0244444444444444,NA,NA,392,9,0,0,0,0,0,0,0.0306122448979592,0.0244444444444444,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"37","ES","ESGA","ESLU",329587,NA,NA,NA,NA,0,0,2699499,0.0485853100885967,0.0447193485689207,NA,NA,3499,49,0,0,0,0,0,0,0.0485853100885967,0.0447193485689207,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"38","ES","ESGA","ESPO",942665,NA,NA,NA,NA,0,0,2699499,0.0485853100885967,0.0447193485689207,NA,NA,3499,49,0,0,0,0,0,0,0.0485853100885967,0.0447193485689207,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"39","ES","ESGA","ESC",1119596,NA,NA,NA,NA,0,0,2699499,0.0485853100885967,0.0447193485689207,NA,NA,3499,49,0,0,0,0,0,0,0.0485853100885967,0.0447193485689207,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"40","ES","ESGA","ESOR",307651,NA,NA,NA,NA,0,0,2699499,0.0485853100885967,0.0447193485689207,NA,NA,3499,49,0,0,0,0,0,0,0.0485853100885967,0.0447193485689207,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"41","ES","ESIB","ESPM",1149460,0.0432432432432432,0.0666666666666667,NA,NA,370,6,1149460,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"42","ES","ESMC","ESMU",1493898,0.0181818181818182,0.019,NA,NA,220,5,1493898,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"43","ES","ESMD","ESM",6663394,0.0776500570761103,0.0819362950752772,NA,NA,37669,466,6663394,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"44","ES","ESML","ESML",86487,NA,NA,NA,NA,0,0,86487,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"45","ES","ESNC","ESNA",654214,0.0206896551724138,0.0225,NA,NA,290,4,654214,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"46","ES","ESPV","ESSS",723576,NA,NA,NA,NA,0,0,2207776,0.0500446827524576,0.057761289187882,NA,NA,1119,19,0,0,0,0,0,0,0.0500446827524576,0.057761289187882,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"47","ES","ESPV","ESVI",331549,NA,NA,NA,NA,0,0,2207776,0.0500446827524576,0.057761289187882,NA,NA,1119,19,0,0,0,0,0,0,0.0500446827524576,0.057761289187882,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"48","ES","ESPV","ESBI",1152651,NA,NA,NA,NA,0,0,2207776,0.0500446827524576,0.057761289187882,NA,NA,1119,19,0,0,0,0,0,0,0.0500446827524576,0.057761289187882,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"49","ES","ESRI","ESLO",316798,0.0452261306532663,0.0364285714285714,NA,NA,398,7,316798,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"50","ES","ESVC","ESA",1858683,NA,NA,NA,NA,0,0,5003769,0.022172236503856,0.0345608465608466,NA,NA,3112,45,0,0,0,0,0,0,0.022172236503856,0.0345608465608466,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"51","ES","ESVC","ESCS",579962,NA,NA,NA,NA,0,0,5003769,0.022172236503856,0.0345608465608466,NA,NA,3112,45,0,0,0,0,0,0,0.022172236503856,0.0345608465608466,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
"52","ES","ESVC","ESV",2565124,NA,NA,NA,NA,0,0,5003769,0.022172236503856,0.0345608465608466,NA,NA,3112,45,0,0,0,0,0,0,0.022172236503856,0.0345608465608466,NA,NA,47026208,0.0727704376548307,NA,9688,105,0.0435448589116031,25661,0,0,0.051554630245004,0
