"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"19","ES","ESCL","ESSA",330119,NA,NA,NA,NA,0,0,2399548,0.0318181818181818,0.0304761904761905,0,0,220,3,0,0,0,0,0,0,0.0318181818181818,0.0304761904761905,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"20","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,0,2399548,0.0318181818181818,0.0304761904761905,0,0,220,3,0,0,0,0,0,0,0.0318181818181818,0.0304761904761905,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"21","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,0,2399548,0.0318181818181818,0.0304761904761905,0,0,220,3,0,0,0,0,0,0,0.0318181818181818,0.0304761904761905,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"22","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,0,2399548,0.0318181818181818,0.0304761904761905,0,0,220,3,0,0,0,0,0,0,0.0318181818181818,0.0304761904761905,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"23","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,0,2399548,0.0318181818181818,0.0304761904761905,0,0,220,3,0,0,0,0,0,0,0.0318181818181818,0.0304761904761905,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"24","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,0,2032863,0.0363636363636364,0.065,0,0,110,2,0.0818181818181818,0.0833333333333333,0,0,110,110,0.0590909090909091,0.0741666666666667,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"25","ES","ESCM","ESTO",694844,0.0818181818181818,0.0833333333333333,0,0,110,2,2032863,0.0363636363636364,0.065,0,0,110,2,0.0818181818181818,0.0833333333333333,0,0,110,110,0.0590909090909091,0.0741666666666667,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"26","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,0,2032863,0.0363636363636364,0.065,0,0,110,2,0.0818181818181818,0.0833333333333333,0,0,110,110,0.0590909090909091,0.0741666666666667,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"27","ES","ESCM","ESGU",257762,NA,NA,NA,NA,0,0,2032863,0.0363636363636364,0.065,0,0,110,2,0.0818181818181818,0.0833333333333333,0,0,110,110,0.0590909090909091,0.0741666666666667,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"28","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,0,2032863,0.0363636363636364,0.065,0,0,110,2,0.0818181818181818,0.0833333333333333,0,0,110,110,0.0590909090909091,0.0741666666666667,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"29","ES","ESCN","ESTF",1032983,NA,NA,NA,NA,0,0,2153389,0.0769230769230769,0.121196581196581,0,0,78,3,0,0,0,0,0,0,0.0769230769230769,0.121196581196581,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"30","ES","ESCN","ESGC",1120406,NA,NA,NA,NA,0,0,2153389,0.0769230769230769,0.121196581196581,0,0,78,3,0,0,0,0,0,0,0.0769230769230769,0.121196581196581,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"31","ES","ESCT","ESB",5664579,0.0571428571428571,0.0266666666666667,0,0,70,3,7675217,0.0308219178082192,0.0381847545219638,0,0,292,8,0.0571428571428571,0.0266666666666667,0,0,70,70,0.0359116022099447,0.0359574999643097,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,0,7675217,0.0308219178082192,0.0381847545219638,0,0,292,8,0.0571428571428571,0.0266666666666667,0,0,70,70,0.0359116022099447,0.0359574999643097,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,0,7675217,0.0308219178082192,0.0381847545219638,0,0,292,8,0.0571428571428571,0.0266666666666667,0,0,70,70,0.0359116022099447,0.0359574999643097,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,0,0,7675217,0.0308219178082192,0.0381847545219638,0,0,292,8,0.0571428571428571,0.0266666666666667,0,0,70,70,0.0359116022099447,0.0359574999643097,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,0,1067710,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,0,1067710,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"37","ES","ESGA","ESLU",329587,NA,NA,NA,NA,0,0,2699499,0.03,0.03,0,0,200,2,0,0,0,0,0,0,0.03,0.03,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"38","ES","ESGA","ESPO",942665,NA,NA,NA,NA,0,0,2699499,0.03,0.03,0,0,200,2,0,0,0,0,0,0,0.03,0.03,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"39","ES","ESGA","ESC",1119596,NA,NA,NA,NA,0,0,2699499,0.03,0.03,0,0,200,2,0,0,0,0,0,0,0.03,0.03,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"40","ES","ESGA","ESOR",307651,NA,NA,NA,NA,0,0,2699499,0.03,0.03,0,0,200,2,0,0,0,0,0,0,0.03,0.03,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"41","ES","ESIB","ESPM",1149460,0.0307692307692308,0.0433333333333333,0,0,130,2,1149460,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"42","ES","ESMC","ESMU",1493898,0.0666666666666667,0.0666666666666667,0,0,30,1,1493898,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"43","ES","ESMD","ESM",6663394,0.101675977653631,0.105693410073273,0.00881226053639847,0.00892123926838373,2685,50,6663394,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"44","ES","ESML","ESML",86487,NA,NA,NA,NA,0,0,86487,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"45","ES","ESNC","ESNA",654214,0,0,0,0,18,1,654214,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"46","ES","ESPV","ESSS",723576,0.0333333333333333,0.0333333333333333,0,0,60,1,2207776,0.0380952380952381,0.0357142857142857,0.0133333333333333,0.00933333333333333,420,7,0.037428967816794,0.037428967816794,0,0,160,160,0.0379114393977363,0.0361873014667018,0.0096551724137931,0.00675862068965517,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"47","ES","ESPV","ESVI",331549,NA,NA,NA,NA,0,0,2207776,0.0380952380952381,0.0357142857142857,0.0133333333333333,0.00933333333333333,420,7,0.037428967816794,0.037428967816794,0,0,160,160,0.0379114393977363,0.0361873014667018,0.0096551724137931,0.00675862068965517,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"48","ES","ESPV","ESBI",1152651,0.04,0.04,0,0,100,2,2207776,0.0380952380952381,0.0357142857142857,0.0133333333333333,0.00933333333333333,420,7,0.037428967816794,0.037428967816794,0,0,160,160,0.0379114393977363,0.0361873014667018,0.0096551724137931,0.00675862068965517,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"49","ES","ESRI","ESLO",316798,0.0799220272904483,0.137936507936508,0.0214424951267057,0.0349206349206349,513,9,316798,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"50","ES","ESVC","ESA",1858683,0,0,0,0,204,2,5003769,0.00863309352517986,0.00763975155279503,0,0,695,7,0.0199946678786253,0.0210462393003901,0,0,320,320,0.0122150677055765,0.0118664274929235,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"51","ES","ESVC","ESCS",579962,NA,NA,NA,NA,0,0,5003769,0.00863309352517986,0.00763975155279503,0,0,695,7,0.0199946678786253,0.0210462393003901,0,0,320,320,0.0122150677055765,0.0118664274929235,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
"52","ES","ESVC","ESV",2565124,0.0344827586206897,0.0362962962962963,0,0,116,3,5003769,0.00863309352517986,0.00763975155279503,0,0,695,7,0.0199946678786253,0.0210462393003901,0,0,320,320,0.0122150677055765,0.0118664274929235,0,0,47026208,0.08,0,200,2,0.035398818521663,2448,0.00199814762541266,2448,0.0387674878176099,0.00184723013104615
