"","countrycode","regioncode","population_region","estprop_regs","meanprop_regs","sumreach_regs","meanprop_regs_agg","estprop_regs_agg","population_country","estprop_country","meanprop_country","sumreach_country","estprop_country_rhs","meanprop_country_rhs","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg"
"21","US","USMD",6045680,0.0151515151515152,0.0416666666666667,330,0.0416666666666667,0.0151515151515152,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"22","US","USME",1344212,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"23","US","USMI",9986857,0.0114285714285714,0.0148148148148148,175,0.0148148148148148,0.0114285714285714,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"24","US","USMN",5639632,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"25","US","USMO",6137428,NA,NA,4,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"26","US","USMS",2976149,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"27","US","USMT",1068778,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"28","US","USNC",10488084,0,0,150,0,0,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"29","US","USND",762062,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"30","US","USNE",1934408,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"31","US","USNH",1359711,0,0,100,0,0,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"32","US","USNJ",8882190,0.0134615384615385,0.0357142857142857,520,0.0357142857142857,0.0134615384615385,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"33","US","USNM",2096829,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"34","US","USNV",3080156,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"35","US","USNY",19453561,0.0285714285714286,0.05625,210,0.05625,0.0285714285714286,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"36","US","USOH",11689100,NA,NA,20,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"37","US","USOK",3956971,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"38","US","USOR",4217737,0.131578947368421,0.0666666666666667,76,0.0666666666666667,0.131578947368421,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"39","US","USPA",12801989,NA,NA,30,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"40","US","USRI",1059361,0,0,150,0,0,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"41","US","USSC",5148714,0,0,300,0,0,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"42","US","USSD",884659,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"43","US","USTN",6833174,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"44","US","USTX",28995881,NA,NA,107,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"45","US","USUT",3205958,0.0123456790123457,0.045,162,0.045,0.0123456790123457,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"46","US","USVA",8535519,0.053125,0.0644444444444444,320,0.0644444444444444,0.053125,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"47","US","USVT",623989,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"48","US","USWA",7614893,0.0388888888888889,0.0411111111111111,180,0.0411111111111111,0.0388888888888889,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"49","US","USWI",5822434,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"50","US","USWV",1792147,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
"51","US","USWY",578759,NA,NA,0,NA,NA,328300544,0.00452488687782805,0.0125,221,0.0129462133028392,0.0169837519418715,7678,0.0168583045207861,0.0127105995365489
