"","countrycode","regioncode","population_region","estprop_regs","meanprop_regs","sumreach_regs","meanprop_regs_agg","estprop_regs_agg","population_country","estprop_country","meanprop_country","sumreach_country","estprop_country_rhs","meanprop_country_rhs","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg"
"24","US","USMN",5639632,NA,NA,0,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"25","US","USMO",6137428,NA,NA,4,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"26","US","USMS",2976149,NA,NA,0,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"27","US","USMT",1068778,NA,NA,0,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"28","US","USNC",10488084,0,0,150,0,0,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"29","US","USND",762062,NA,NA,0,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"30","US","USNE",1934408,NA,NA,0,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"31","US","USNH",1359711,0,0,100,0,0,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"32","US","USNJ",8882190,0.01,0.01,300,0.01,0.01,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"33","US","USNM",2096829,NA,NA,0,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"34","US","USNV",3080156,NA,NA,0,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"35","US","USNY",19453561,NA,NA,90,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"36","US","USOH",11689100,NA,NA,20,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"37","US","USOK",3956971,NA,NA,0,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"38","US","USOR",4217737,0.133333333333333,0.133333333333333,75,0.133333333333333,0.133333333333333,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"39","US","USPA",12801989,NA,NA,30,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"40","US","USRI",1059361,0,0,150,0,0,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"41","US","USSC",5148714,0,0,100,0,0,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"42","US","USSD",884659,NA,NA,0,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"43","US","USTN",6833174,NA,NA,0,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"44","US","USTX",28995881,NA,NA,0,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"45","US","USUT",3205958,NA,NA,12,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"46","US","USVA",8535519,NA,NA,70,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"47","US","USVT",623989,NA,NA,0,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"48","US","USWA",7614893,NA,NA,0,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"49","US","USWI",5822434,NA,NA,0,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"50","US","USWV",1792147,NA,NA,0,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
"51","US","USWY",578759,NA,NA,0,NA,NA,328300544,0.00454545454545455,0.0166666666666667,220,0.0106376534801543,0.0113739288076334,3155,0.0117189369051111,0.0102405323644109
