"","countrycode","regioncode","population_region","estprop_regs","meanprop_regs","sumreach_regs","meanprop_regs_agg","estprop_regs_agg","population_country","estprop_country","meanprop_country","sumreach_country","estprop_country_rhs","meanprop_country_rhs","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg"
"30","US","USNE",1934408,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"31","US","USNH",1359711,NA,NA,100,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"32","US","USNJ",8882190,NA,NA,520,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"33","US","USNM",2096829,NA,NA,25,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"34","US","USNV",3080156,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"35","US","USNY",19453561,NA,NA,570,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"36","US","USOH",11689100,NA,NA,20,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"37","US","USOK",3956971,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"38","US","USOR",4217737,NA,NA,169,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"39","US","USPA",12801989,NA,NA,415,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"40","US","USRI",1059361,0.005,0.01,200,0.01,0.005,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"41","US","USSC",5148714,NA,NA,300,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"42","US","USSD",884659,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"43","US","USTN",6833174,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"44","US","USTX",28995881,NA,NA,257,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"45","US","USUT",3205958,NA,NA,166,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"46","US","USVA",8535519,NA,NA,393,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"47","US","USVT",623989,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"48","US","USWA",7614893,NA,NA,430,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"49","US","USWI",5822434,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"50","US","USWV",1792147,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
"51","US","USWY",578759,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00261267764555529,0.00282699313141013,16077,0.00666819058878366,0.00553225156000426
