"","countrycode","regioncode","population_region","estprop_regs","meanprop_regs","sumreach_regs","meanprop_regs_agg","estprop_regs_agg","population_country","estprop_country","meanprop_country","sumreach_country","estprop_country_rhs","meanprop_country_rhs","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg"
"36","US","USOH",11689100,NA,NA,20,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0152998674902899,0.0205836354723292,15466,0.0234152367046209,0.0171130814323637
"37","US","USOK",3956971,NA,NA,0,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0152998674902899,0.0205836354723292,15466,0.0234152367046209,0.0171130814323637
"38","US","USOR",4217737,0.0591715976331361,0.0266666666666667,169,0.0266666666666667,0.0591715976331361,328300544,0.0491990846681922,0.0735222672064777,874,0.0152998674902899,0.0205836354723292,15466,0.0234152367046209,0.0171130814323637
"39","US","USPA",12801989,0.02,0.0357738095238095,400,0.0357738095238095,0.02,328300544,0.0491990846681922,0.0735222672064777,874,0.0152998674902899,0.0205836354723292,15466,0.0234152367046209,0.0171130814323637
"40","US","USRI",1059361,0.005,0.01,200,0.01,0.005,328300544,0.0491990846681922,0.0735222672064777,874,0.0152998674902899,0.0205836354723292,15466,0.0234152367046209,0.0171130814323637
"41","US","USSC",5148714,0,0,300,0,0,328300544,0.0491990846681922,0.0735222672064777,874,0.0152998674902899,0.0205836354723292,15466,0.0234152367046209,0.0171130814323637
"42","US","USSD",884659,NA,NA,0,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0152998674902899,0.0205836354723292,15466,0.0234152367046209,0.0171130814323637
"43","US","USTN",6833174,NA,NA,0,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0152998674902899,0.0205836354723292,15466,0.0234152367046209,0.0171130814323637
"44","US","USTX",28995881,NA,NA,227,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0152998674902899,0.0205836354723292,15466,0.0234152367046209,0.0171130814323637
"45","US","USUT",3205958,0.0123456790123457,0.045,162,0.045,0.0123456790123457,328300544,0.0491990846681922,0.0735222672064777,874,0.0152998674902899,0.0205836354723292,15466,0.0234152367046209,0.0171130814323637
"46","US","USVA",8535519,0.0432569974554707,0.042962962962963,393,0.042962962962963,0.0432569974554707,328300544,0.0491990846681922,0.0735222672064777,874,0.0152998674902899,0.0205836354723292,15466,0.0234152367046209,0.0171130814323637
"47","US","USVT",623989,NA,NA,0,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0152998674902899,0.0205836354723292,15466,0.0234152367046209,0.0171130814323637
"48","US","USWA",7614893,0.0325581395348837,0.0275,430,0.0275,0.0325581395348837,328300544,0.0491990846681922,0.0735222672064777,874,0.0152998674902899,0.0205836354723292,15466,0.0234152367046209,0.0171130814323637
"49","US","USWI",5822434,NA,NA,0,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0152998674902899,0.0205836354723292,15466,0.0234152367046209,0.0171130814323637
"50","US","USWV",1792147,NA,NA,0,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0152998674902899,0.0205836354723292,15466,0.0234152367046209,0.0171130814323637
"51","US","USWY",578759,NA,NA,0,NA,NA,328300544,0.0491990846681922,0.0735222672064777,874,0.0152998674902899,0.0205836354723292,15466,0.0234152367046209,0.0171130814323637
